t_sec,x,y,z,solve_ms,n_zero_weights
54.003,2.0099,2.0359,0.1877,2.403,0
54.104,1.9791,2.0225,0.1962,2.735,0
54.203,2.0367,2.0190,0.2131,2.220,0
54.304,1.9832,2.0196,0.2024,2.957,0
54.404,1.9835,2.0457,0.1949,3.136,0
54.505,1.9666,2.0730,0.1884,3.162,0
54.603,1.9678,2.0524,0.1936,2.353,0
54.704,1.9398,2.0449,0.1877,2.631,0
54.803,1.9328,2.0478,0.1855,2.235,0
54.903,1.9366,2.0365,0.2007,2.137,0
55.003,1.9615,2.0533,0.1939,1.702,0
55.103,1.9651,2.0340,0.2091,2.476,0
55.207,1.9384,2.0590,0.2036,3.377,0
55.303,1.9835,2.0832,0.1992,1.878,0
55.403,1.9903,2.0541,0.2160,2.467,0
55.508,1.9631,2.0786,0.1933,5.593,0
55.605,1.9376,2.0556,0.2069,4.193,0
55.704,1.9384,2.0849,0.2209,2.980,0
55.806,1.9542,2.0605,0.1994,3.123,0
55.906,1.9491,2.0909,0.2183,5.056,0
56.006,1.9562,2.0728,0.2379,4.792,0
56.103,1.9326,2.0634,0.2466,1.952,0
56.203,1.9863,2.0992,0.2692,2.159,0
56.305,1.9236,2.1175,0.2461,3.454,0
56.405,1.9214,2.1202,0.2503,3.517,0
56.505,1.9043,2.0887,0.2343,3.368,0
56.605,1.9182,2.0807,0.2255,3.838,0
56.706,1.9037,2.1050,0.2289,3.153,0
56.806,1.9503,2.0847,0.2434,3.629,0
56.904,1.9616,2.1066,0.2453,3.253,0
57.005,1.9732,2.0864,0.2686,2.839,0
57.107,1.9544,2.1224,0.2542,5.860,0
57.203,1.9570,2.0996,0.3060,2.100,0
57.303,1.9685,2.1250,0.2513,2.192,0
57.403,1.9502,2.1160,0.2695,2.567,0
57.508,1.9385,2.1069,0.3097,7.139,0
57.604,1.9592,2.0799,0.2874,3.029,0
57.703,1.9394,2.1046,0.2938,2.192,0
57.807,1.9174,2.0915,0.2865,3.214,0
57.904,1.9130,2.0893,0.2606,3.088,0
58.005,1.9294,2.0993,0.2609,2.645,0
58.103,1.9096,2.1183,0.2851,2.560,0
58.203,1.8991,2.1122,0.2624,2.350,0
58.304,1.9531,2.1008,0.2550,2.800,0
58.403,1.9188,2.0732,0.2472,2.417,0
58.505,1.8923,2.0752,0.2440,3.149,0
58.605,1.9072,2.0545,0.2494,4.022,0
58.704,1.9211,2.0130,0.2643,3.146,0
58.805,1.9133,2.0596,0.2389,3.901,0
