t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
25.914,1.9161,-0.2606,0.1726,13.457,4,4
26.012,1.8969,-0.2548,0.1736,10.827,4,4
26.114,1.9477,-0.2573,0.1627,13.219,4,4
26.211,1.9586,-0.2744,0.1679,10.548,4,4
26.318,1.9587,-0.3177,0.1670,16.668,4,4
26.411,1.9678,-0.2653,0.1647,9.673,4,4
26.510,1.9613,-0.2637,0.1826,9.245,4,4
26.613,1.9717,-0.2755,0.2091,12.336,4,4
26.718,2.0057,-0.2766,0.1816,15.768,4,4
26.811,1.9821,-0.2518,0.1920,8.484,4,4
26.917,1.9925,-0.2979,0.1986,16.427,4,4
27.014,1.9913,-0.2795,0.1890,11.995,4,4
27.116,1.9803,-0.2967,0.1773,13.772,4,4
27.216,1.9742,-0.2820,0.1817,13.662,4,4
27.311,1.9619,-0.2945,0.1721,10.564,4,4
27.418,1.9546,-0.3158,0.2118,16.889,4,4
27.515,1.9861,-0.2828,0.1804,13.986,4,4
27.614,1.9988,-0.2995,0.1769,13.409,4,4
27.717,2.0169,-0.2969,0.1520,15.993,4,4
27.818,2.0243,-0.3081,0.1430,16.657,4,4
27.918,2.0201,-0.3087,0.1793,17.231,4,4
28.012,2.0182,-0.3080,0.1702,10.698,4,4
28.118,2.0208,-0.2907,0.1573,17.134,4,4
28.211,2.0286,-0.3058,0.1922,9.928,4,4
28.315,2.0466,-0.2864,0.1744,12.358,4,4
28.415,2.0568,-0.2810,0.1633,12.635,4,4
28.510,2.0754,-0.2572,0.1792,7.791,4,4
28.611,2.0265,-0.2633,0.1860,10.221,4,4
28.717,2.0646,-0.2339,0.1686,12.465,4,4
28.814,2.0459,-0.2529,0.1820,11.078,4,4
28.917,2.0718,-0.2141,0.1734,13.900,4,4
29.021,2.0150,-0.2436,0.1769,18.010,4,4
29.117,2.1184,-0.2069,0.1771,12.938,4,4
29.217,2.0543,-0.2645,0.1410,16.326,4,4
29.309,2.0500,-0.2657,0.1496,8.727,4,4
29.413,2.0495,-0.2275,0.1287,11.615,4,4
29.514,2.0850,-0.2423,0.1432,12.729,4,4
29.611,2.0333,-0.1966,0.1488,10.199,4,4
29.720,2.0564,-0.2372,0.1558,16.702,4,4
29.815,2.0176,-0.2187,0.1475,13.147,4,4
29.913,2.0568,-0.1987,0.1499,11.861,4,4
30.014,2.0601,-0.1877,0.1581,10.660,4,4
30.116,2.0344,-0.1957,0.1524,15.360,4,4
30.215,2.0500,-0.1822,0.1511,14.113,4,4
30.310,2.0757,-0.1784,0.1750,8.473,4,4
30.414,2.0823,-0.1862,0.1636,12.501,4,4
30.512,2.0632,-0.1940,0.1561,10.069,4,4
30.613,2.0649,-0.1922,0.1357,12.260,4,4
30.710,2.0624,-0.2128,0.1343,8.527,4,4
30.814,2.0602,-0.2468,0.1311,12.725,4,4
30.910,2.0720,-0.2468,0.1410,8.938,4,4
31.010,2.0745,-0.2468,0.1378,9.016,4,4
31.117,2.0720,-0.2313,0.1538,14.199,4,4
31.212,2.0936,-0.2520,0.1556,9.446,4,4
31.317,2.0910,-0.2574,0.1593,15.393,4,4
31.414,2.0882,-0.2629,0.1694,13.070,4,4
31.513,2.0662,-0.2967,0.1916,12.610,4,4
31.614,2.0859,-0.2949,0.1612,12.683,4,4
31.713,2.0976,-0.3117,0.1644,10.006,4,4
31.822,2.0869,-0.2970,0.1719,15.577,4,4
31.916,2.0912,-0.2794,0.1939,12.210,4,4
32.018,2.1118,-0.2771,0.1892,16.066,4,4
32.116,2.0658,-0.3093,0.1645,14.742,4,4
32.214,2.1026,-0.3001,0.1700,12.635,4,4
32.312,2.0999,-0.2962,0.1933,9.718,4,4
32.411,2.1069,-0.2999,0.1671,8.280,4,4
32.518,2.1430,-0.3051,0.1684,17.155,4,4
32.612,2.1073,-0.2979,0.1621,10.671,4,4
32.714,2.1521,-0.2906,0.1566,11.223,4,4
32.812,2.1058,-0.2830,0.1521,10.044,4,4
32.909,2.1403,-0.2876,0.1492,7.046,4,4
33.014,2.1100,-0.2902,0.1669,13.275,4,4
33.117,2.1262,-0.2673,0.1413,15.790,4,4
33.217,2.1136,-0.2991,0.1603,15.992,4,4
33.316,2.1189,-0.2859,0.1482,15.249,4,4
33.415,2.1201,-0.2977,0.1433,13.158,4,4
33.510,2.0745,-0.3195,0.1408,9.107,4,4
33.613,2.1235,-0.2900,0.1489,12.459,4,4
33.715,2.1185,-0.3097,0.1532,13.529,4,4
33.815,2.0906,-0.3267,0.1669,13.537,4,4
33.917,2.1635,-0.2730,0.1718,16.460,4,4
34.015,2.1161,-0.3418,0.1491,13.440,4,4
34.116,2.0908,-0.3149,0.1516,14.440,4,4
34.206,2.1202,-0.3091,0.1449,5.586,4,4
34.313,2.1154,-0.3070,0.1553,11.756,4,4
34.412,2.1041,-0.3158,0.1491,10.659,4,4
34.518,2.1227,-0.2872,0.1501,17.452,4,4
34.608,2.1000,-0.3415,0.1647,7.729,4,4
34.717,2.1166,-0.3333,0.1686,12.472,4,4
34.811,2.1291,-0.3563,0.1648,8.146,4,4
34.917,2.0965,-0.3356,0.1695,12.662,4,4
35.008,2.1168,-0.3280,0.1719,6.841,4,4
35.119,2.1333,-0.3387,0.1794,17.214,4,4
35.216,2.1342,-0.3287,0.1657,15.038,4,4
35.311,2.1349,-0.3355,0.1610,10.289,4,4
35.414,2.1475,-0.3083,0.1864,12.866,4,4
35.524,2.1679,-0.3170,0.1910,22.690,4,4
35.621,2.1522,-0.3112,0.2055,19.440,4,4
35.718,2.2169,-0.2983,0.1779,17.082,4,4
35.813,2.1793,-0.2978,0.1623,12.347,4,4
35.915,2.2243,-0.2614,0.1753,11.981,4,4
36.013,2.1782,-0.2638,0.1856,11.443,4,4
36.122,2.2250,-0.2693,0.1913,20.392,4,4
36.218,2.2294,-0.2376,0.1699,13.008,4,4
36.313,2.2798,-0.2232,0.2031,12.020,4,4
36.411,2.2489,-0.2198,0.1751,10.167,4,4
36.510,2.2205,-0.2453,0.1980,9.245,4,4
36.612,2.2427,-0.2176,0.1922,11.290,4,4
36.711,2.2335,-0.2265,0.2276,9.806,4,4
36.814,2.2437,-0.2330,0.2144,12.849,4,4
36.914,2.2290,-0.2710,0.2260,13.028,4,4
37.013,2.2553,-0.2864,0.2285,11.731,4,4
37.110,2.2552,-0.2796,0.2244,8.863,4,4
37.218,2.2609,-0.2776,0.2243,16.801,4,4
37.315,2.2541,-0.2686,0.2334,13.900,4,4
37.413,2.2589,-0.2596,0.2263,11.935,4,4
37.516,2.2480,-0.2540,0.2634,13.634,4,4
37.608,2.2180,-0.2468,0.2505,7.755,4,4
37.715,2.2083,-0.2823,0.2431,13.330,4,4
37.810,2.2291,-0.2915,0.2481,9.114,4,4
37.915,2.2194,-0.2400,0.2241,11.035,4,4
38.022,2.2785,-0.2904,0.2358,19.289,4,4
38.115,2.2699,-0.2545,0.2350,14.212,4,4
38.213,2.2543,-0.2399,0.2368,10.655,4,4
38.317,2.2681,-0.2582,0.2409,15.100,4,4
38.416,2.2558,-0.2569,0.2413,14.549,4,4
38.514,2.3237,-0.2507,0.2514,12.559,4,4
38.614,2.2987,-0.2740,0.2553,12.706,4,4
38.714,2.2882,-0.3048,0.2545,11.099,4,4
38.815,2.3003,-0.2748,0.2146,12.496,4,4
38.919,2.2833,-0.2446,0.2303,18.173,4,4
39.012,2.3159,-0.2564,0.2169,11.046,4,4
39.115,2.3416,-0.2840,0.2049,14.117,4,4
39.215,2.3417,-0.2450,0.2174,13.990,4,4
39.309,2.3061,-0.2826,0.2242,7.697,4,4
39.416,2.2964,-0.2573,0.2292,14.244,4,4
39.528,2.3238,-0.2809,0.2410,11.781,4,4
39.611,2.3042,-0.2955,0.2269,9.262,4,4
39.710,2.2884,-0.2761,0.1911,9.626,4,4
39.815,2.3253,-0.2857,0.1960,13.776,4,4
39.917,2.3248,-0.2713,0.1852,13.810,4,4
40.009,2.3189,-0.2751,0.1762,7.806,4,4
40.117,2.3645,-0.2534,0.1654,11.595,4,4
40.209,2.3708,-0.2429,0.1884,7.764,4,4
40.312,2.3363,-0.2730,0.1837,11.247,4,4
40.416,2.4095,-0.2372,0.1910,14.900,4,4
40.513,2.3798,-0.2543,0.1832,11.853,4,4
40.621,2.3593,-0.2488,0.1964,18.979,4,4
40.712,2.3696,-0.2502,0.2002,11.699,4,4
40.814,2.3938,-0.2851,0.1893,12.423,4,4
40.914,2.3891,-0.2518,0.1907,13.469,4,4
41.010,2.3996,-0.2817,0.2036,8.741,4,4
41.109,2.3905,-0.2626,0.2138,8.817,4,4
41.221,2.3738,-0.2778,0.2140,20.359,4,4
41.313,2.4426,-0.2555,0.2005,11.852,4,4
41.418,2.4135,-0.2842,0.1859,17.054,4,4
41.520,2.3777,-0.2404,0.1802,12.001,4,4
41.611,2.4049,-0.2463,0.2086,9.330,4,4
