t_sec,x,y,z,solve_ms,n_zero_weights
35.503,-0.1187,0.1969,-0.0736,2.405,0
35.605,-0.0910,0.2076,-0.0922,3.429,0
35.710,-0.0961,0.2235,-0.0826,8.009,0
35.804,-0.1064,0.2150,-0.0555,3.031,0
35.910,-0.1282,0.2132,-0.0766,8.802,0
36.003,-0.0993,0.2353,-0.0454,2.349,0
36.104,-0.1586,0.2202,-0.0453,2.267,0
36.204,-0.1761,0.2330,-0.0565,3.119,0
36.304,-0.1617,0.1934,-0.0642,2.557,0
36.405,-0.1453,0.1602,-0.0767,3.561,0
36.503,-0.1575,0.1689,-0.0722,2.110,0
36.606,-0.1264,0.1955,-0.0878,3.163,0
36.707,-0.0723,0.2012,-0.0455,4.653,0
36.808,-0.1283,0.2015,-0.0657,3.318,0
36.904,-0.0824,0.2117,-0.0706,2.354,0
37.006,-0.0764,0.2155,-0.0619,3.626,0
37.103,-0.0926,0.1896,-0.0833,2.297,0
37.207,-0.0485,0.1935,-0.0932,3.883,0
37.303,-0.1010,0.1688,-0.0810,2.310,0
37.407,-0.0892,0.1520,-0.0989,5.109,0
37.504,-0.0830,0.1751,-0.1179,2.675,0
37.607,-0.0257,0.1879,-0.1367,5.313,0
37.704,-0.0663,0.1414,-0.0995,3.264,0
37.804,-0.0806,0.1384,-0.1013,2.972,0
37.905,-0.0535,0.1543,-0.0941,3.175,0
38.004,-0.0532,0.1437,-0.1115,2.997,0
38.109,-0.0672,0.1458,-0.1110,7.684,0
38.203,-0.0732,0.1416,-0.1466,2.373,0
38.305,-0.0230,0.1644,-0.1526,3.429,0
38.407,-0.0381,0.1296,-0.1473,2.754,0
38.503,0.0321,0.1610,-0.1219,2.232,0
38.605,-0.0008,0.1328,-0.1454,2.554,0
38.707,0.0036,0.1142,-0.1400,5.570,0
38.806,-0.0040,0.1477,-0.1585,4.252,0
38.907,-0.0579,0.1297,-0.1275,5.887,0
39.009,-0.0158,0.1317,-0.1677,5.979,0
39.104,-0.0303,0.1237,-0.1382,3.511,0
39.205,-0.0498,0.1002,-0.1342,3.591,0
39.304,0.0199,0.0884,-0.1266,2.658,0
39.404,-0.0488,0.0870,-0.1429,2.480,0
39.504,0.0092,0.0858,-0.1365,2.647,0
39.615,-0.0188,0.0878,-0.1097,6.531,0
39.704,-0.0385,0.0905,-0.1219,3.237,0
39.803,-0.0284,0.0895,-0.1237,2.362,0
39.905,-0.0878,0.0625,-0.1354,4.212,0
40.004,-0.0350,0.0912,-0.1155,1.846,0
40.111,-0.0440,0.0885,-0.1152,9.640,0
40.208,-0.0060,0.1026,-0.1011,3.658,0
40.309,-0.0645,0.0954,-0.1318,5.212,0
40.404,-0.0449,0.0803,-0.0912,3.015,0
40.506,-0.0039,0.1070,-0.0991,4.359,0
40.604,-0.0806,0.0725,-0.1315,2.620,0
40.704,-0.0215,0.0750,-0.1353,2.583,0
40.806,0.0252,0.0917,-0.1149,3.870,0
40.904,-0.0081,0.0991,-0.0779,2.675,0
41.003,0.0371,0.0882,-0.1043,2.047,0
41.103,0.0393,0.0846,-0.1195,2.235,0
41.205,0.0381,0.0970,-0.0822,3.268,0
41.305,-0.0218,0.0687,-0.1011,3.238,0
41.406,0.0476,0.0843,-0.1131,2.665,0
41.505,0.0112,0.0800,-0.0935,3.086,0
41.603,0.0139,0.0877,-0.1168,2.336,0
41.708,-0.0177,0.0801,-0.1197,3.431,0
41.812,-0.0359,0.0420,-0.1349,8.204,0
41.904,0.0268,0.0873,-0.1146,2.678,0
42.004,0.0289,0.0622,-0.0970,3.179,0
42.104,0.0324,0.0612,-0.1144,3.085,0
42.204,0.0303,0.0468,-0.0642,3.394,0
42.303,0.0146,0.0430,-0.0839,2.171,0
