t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
31.722,4.3060,0.0277,0.0528,16.472,4,4
31.817,4.3086,0.0143,0.0306,11.561,4,4
31.912,4.3025,0.0241,0.0457,11.508,4,4
32.021,4.2871,0.0323,0.0256,14.974,4,4
32.114,4.3079,0.0018,0.0292,12.457,4,4
32.216,4.3001,0.0390,0.0071,14.446,4,4
32.317,4.2953,0.0188,0.0171,14.112,4,4
32.414,4.3068,0.0076,-0.0013,11.638,4,4
32.518,4.3164,0.0287,0.0196,17.078,4,4
32.615,4.3509,0.0216,0.0079,10.739,4,4
32.709,4.3192,0.0486,0.0200,8.637,4,4
32.816,4.3491,0.0235,0.0181,14.575,4,4
32.916,4.4020,0.0358,-0.0007,13.229,4,4
33.013,4.3607,0.0307,0.0004,11.071,4,4
33.120,4.3748,0.0354,0.0292,18.740,4,4
33.213,4.3902,0.0103,0.0032,10.051,4,4
33.316,4.3973,0.0156,0.0188,15.272,4,4
33.418,4.4289,-0.0000,0.0225,15.544,4,4
33.517,4.4150,0.0232,0.0305,12.465,4,4
33.614,4.4242,0.0330,0.0209,12.651,4,4
33.714,4.4481,0.0167,0.0496,11.536,4,4
33.831,4.4766,0.0261,0.0408,29.625,4,4
33.918,4.5111,0.0148,0.0342,14.805,4,4
34.021,4.5497,0.0271,0.0404,19.682,4,4
34.123,4.5797,0.0263,0.0202,21.103,4,4
34.233,4.5821,0.0513,0.0362,31.697,4,4
34.316,4.6064,0.0322,0.0246,14.737,4,4
34.416,4.6413,0.0274,0.0602,14.567,4,4
34.517,4.6025,0.0527,0.0457,15.553,4,4
34.617,4.6289,0.0380,0.0622,15.641,4,4
34.717,4.6628,0.0466,0.0593,14.260,4,4
34.816,4.6759,0.0449,0.0385,11.598,4,4
34.913,4.7601,0.0584,0.0367,11.210,4,4
35.013,4.7251,0.0370,0.0550,11.362,4,4
35.118,4.7853,0.0284,0.0367,17.456,4,4
35.218,4.7644,0.0444,0.0145,17.423,4,4
35.314,4.7684,0.0466,0.0312,10.928,4,4
35.416,4.8016,0.0059,0.0474,14.545,4,4
35.514,4.8386,0.0002,0.0337,13.388,4,4
35.613,4.8663,0.0190,0.0444,12.389,4,4
35.719,4.8427,0.0261,0.0449,13.170,4,4
35.819,4.9434,0.0017,0.0334,15.887,4,4
35.912,4.9279,-0.0071,0.0625,9.676,4,4
36.015,4.9761,0.0017,0.0377,10.778,4,4
36.117,5.0156,0.0180,0.0582,11.364,4,4
36.221,4.9621,-0.0035,0.0342,19.243,4,4
36.318,5.0839,0.0179,0.0624,16.728,4,4
36.415,5.0614,0.0389,0.0371,14.168,4,4
36.512,5.1097,0.0288,0.0554,10.744,4,4
36.611,5.1592,0.0098,0.0475,10.097,4,4
36.717,5.1476,0.0296,0.0693,12.562,4,4
36.816,5.1840,0.0378,0.0491,12.864,4,4
36.921,5.2226,0.0229,0.0324,16.912,4,4
37.019,5.2296,0.0251,0.0435,15.685,4,4
37.122,5.2807,0.0288,0.0564,18.486,4,4
37.213,5.3177,0.0179,0.0181,10.633,4,4
37.313,5.3661,0.0273,0.0245,11.398,4,4
37.416,5.3825,0.0504,0.0293,14.670,4,4
