t_sec,x,y,z,solve_ms,n_zero_weights
30.504,2.3014,-0.1332,0.0575,2.899,0
30.605,2.2854,-0.1087,0.0351,3.980,0
30.705,2.3010,-0.0860,0.0489,3.668,0
30.805,2.2717,-0.1042,-0.0018,3.856,0
30.905,2.3294,-0.1297,0.0052,3.606,0
31.004,2.2931,-0.1057,0.0346,3.602,0
31.108,2.2481,-0.1289,0.0522,4.360,0
31.204,2.2243,-0.1399,0.0556,2.010,0
31.304,2.2290,-0.1376,0.0680,2.997,0
31.404,2.2260,-0.1578,0.0623,3.197,0
31.504,2.2549,-0.1658,0.0590,2.705,0
31.604,2.2678,-0.1705,0.0608,3.127,0
31.706,2.2799,-0.1727,0.0860,4.484,0
31.809,2.2539,-0.1819,0.0527,1.978,0
31.904,2.2205,-0.1715,0.0428,2.210,0
32.004,2.2347,-0.1478,0.0400,2.405,0
32.103,2.2579,-0.1512,0.0276,2.359,0
32.204,2.2480,-0.1569,0.0211,3.008,0
32.304,2.2426,-0.1419,0.0026,2.533,0
32.404,2.2239,-0.1444,0.0306,2.656,0
32.503,2.2121,-0.1432,0.0203,2.522,0
32.605,2.2303,-0.1774,0.0054,2.611,0
32.705,2.2757,-0.1632,0.0132,4.068,0
32.805,2.2591,-0.1617,-0.0103,3.826,0
32.904,2.2497,-0.1856,-0.0052,2.972,0
33.004,2.2596,-0.1840,0.0263,3.257,0
33.105,2.2860,-0.1661,0.0590,3.459,0
33.205,2.2808,-0.1503,0.0349,1.692,0
33.304,2.2186,-0.1716,0.0404,2.873,0
33.405,2.2266,-0.1821,0.0460,3.030,0
33.506,2.2081,-0.1963,0.0541,2.489,0
33.605,2.1854,-0.1667,0.0410,3.263,0
33.706,2.1937,-0.1746,0.0533,2.295,0
33.804,2.1792,-0.1868,0.0537,2.924,0
33.904,2.1926,-0.2082,0.0523,3.286,0
34.004,2.1630,-0.1776,0.0493,2.437,0
34.106,2.1793,-0.2163,0.0671,3.537,0
34.206,2.2176,-0.1723,0.0564,4.679,0
34.307,2.2068,-0.1904,0.0807,3.631,0
34.406,2.2663,-0.1899,0.0664,3.285,0
34.505,2.2420,-0.1798,0.1116,3.490,0
34.603,2.2554,-0.1805,0.1027,2.316,0
34.704,2.3126,-0.1664,0.1034,3.057,0
34.804,2.2676,-0.1829,0.1115,3.063,0
34.904,2.2589,-0.1849,0.0980,2.717,0
35.005,2.2925,-0.1555,0.0990,2.428,0
35.104,2.2634,-0.1878,0.0860,2.812,0
35.206,2.2446,-0.1616,0.0899,3.644,0
35.304,2.2412,-0.1856,0.0928,2.620,0
35.403,2.2605,-0.1864,0.0887,2.038,0
35.504,2.2192,-0.2072,0.1147,3.317,0
35.605,2.2507,-0.1752,0.0785,3.102,0
35.703,2.2283,-0.1910,0.0839,2.331,0
35.805,2.2221,-0.1898,0.0978,3.594,0
35.904,2.1975,-0.1855,0.0752,3.030,0
36.008,2.1390,-0.2042,0.0917,6.616,0
36.103,2.1705,-0.1862,0.0667,2.273,0
36.205,2.1799,-0.1754,0.0544,4.023,0
36.305,2.2140,-0.1406,0.0832,4.222,0
36.405,2.2219,-0.1284,0.0636,3.126,0
36.504,2.2281,-0.1357,0.0519,2.837,0
36.604,2.2023,-0.1719,0.0847,2.914,0
36.705,2.2379,-0.1636,0.0674,3.177,0
36.803,2.2260,-0.1349,0.0746,2.212,0
36.904,2.1923,-0.1427,0.0753,3.061,0
37.005,2.2337,-0.1483,0.0732,3.103,0
37.103,2.1683,-0.1414,0.0863,2.164,0
37.205,2.2075,-0.1365,0.0890,3.681,0
37.303,2.2026,-0.1067,0.0734,2.419,0
37.403,2.2250,-0.1267,0.0529,1.751,0
37.504,2.1732,-0.1055,0.0491,2.758,0
37.604,2.1644,-0.1381,0.0590,2.986,0
37.703,2.1380,-0.1221,0.0775,2.174,0
37.804,2.1464,-0.1206,0.0653,2.924,0
37.905,2.1639,-0.0871,0.0812,3.901,0
38.004,2.1490,-0.1234,0.0599,3.183,0
38.103,2.1177,-0.1371,0.0863,2.081,0
38.205,2.1384,-0.1397,0.0581,3.251,0
38.306,2.1676,-0.1248,0.0845,5.198,0
38.405,2.1571,-0.1340,0.0839,2.946,0
38.506,2.1163,-0.1723,0.0897,4.487,0
38.603,2.1496,-0.1835,0.1113,2.346,0
38.704,2.1167,-0.1774,0.1051,2.802,0
38.811,2.1288,-0.1881,0.1081,3.595,0
38.903,2.1560,-0.1909,0.1143,2.417,0
39.005,2.1196,-0.1971,0.1002,3.176,0
39.106,2.0976,-0.2165,0.1109,4.993,0
39.203,2.1458,-0.2284,0.0849,2.289,0
39.307,2.1091,-0.2534,0.0725,3.782,0
39.407,2.1602,-0.2305,0.0897,6.107,0
39.507,2.1413,-0.2319,0.0682,5.391,0
39.603,2.1347,-0.2349,0.0816,2.516,0
39.706,2.1867,-0.1810,0.0712,3.939,0
39.803,2.1613,-0.1888,0.0711,1.747,0
39.905,2.2130,-0.2330,0.0623,3.054,0
40.004,2.1969,-0.2118,0.0584,2.425,0
40.104,2.1850,-0.1827,0.0284,2.869,0
40.204,2.1358,-0.2136,0.0530,2.457,0
40.305,2.1387,-0.2107,0.0396,4.028,0
40.404,2.1025,-0.2015,0.0420,2.992,0
40.503,2.1116,-0.2073,0.0788,2.326,0
40.605,2.1255,-0.2151,0.0506,3.956,0
40.704,2.1296,-0.2121,0.0954,3.239,0
40.804,2.1167,-0.1889,0.0799,2.572,0
40.906,2.1123,-0.1815,0.0504,4.449,0
41.004,2.0566,-0.1885,0.0504,3.116,0
41.104,2.0948,-0.1863,0.0418,2.775,0
41.203,2.0779,-0.2104,0.0417,2.374,0
41.308,2.1150,-0.2089,0.0434,3.874,0
41.404,2.1192,-0.2226,0.0471,3.410,0
41.504,2.0779,-0.2548,0.0379,2.959,0
41.606,2.1208,-0.2181,0.0188,4.048,0
41.710,2.0855,-0.2456,0.0243,6.782,0
41.806,2.1038,-0.2241,0.0165,4.983,0
41.905,2.1006,-0.2487,0.0275,4.266,0
42.006,2.0936,-0.2285,-0.0033,4.448,0
42.105,2.0803,-0.2702,0.0021,3.959,0
42.204,2.1451,-0.2783,-0.0078,3.240,0
42.306,2.1462,-0.2651,-0.0014,2.686,0
42.403,2.1621,-0.2411,-0.0249,2.596,0
42.504,2.1474,-0.2060,-0.0137,2.895,0
42.604,2.1407,-0.2179,0.0073,2.114,0
42.703,2.1231,-0.2115,0.0006,2.262,0
42.805,2.1366,-0.2428,-0.0004,3.440,0
42.908,2.1219,-0.2445,0.0156,6.524,0
43.005,2.1355,-0.2356,0.0066,3.424,0
43.105,2.1120,-0.1944,0.0123,3.337,0
43.204,2.1490,-0.2338,0.0252,3.367,0
43.306,2.0981,-0.2135,0.0083,3.503,0
43.403,2.1885,-0.1681,0.0228,1.750,0
