t_sec,x,y,z,solve_ms,n_zero_weights
30.105,2.0396,-0.3159,0.2035,3.062,0
30.204,2.0262,-0.3087,0.1875,2.516,0
30.308,1.9987,-0.3417,0.1953,4.920,0
30.407,2.0265,-0.3050,0.1746,5.285,0
30.504,2.0280,-0.3265,0.1575,2.744,0
30.605,2.0150,-0.3123,0.1775,3.558,0
30.704,2.0773,-0.2844,0.2054,3.185,0
30.810,1.9969,-0.3041,0.1819,8.755,0
30.903,2.0253,-0.3225,0.1697,2.706,0
31.005,2.0098,-0.3208,0.1679,4.074,0
31.104,2.0192,-0.3193,0.1739,2.511,0
31.205,2.0515,-0.3336,0.1526,3.480,0
31.308,2.0438,-0.3094,0.1725,5.653,0
31.408,2.0351,-0.3188,0.1807,4.850,0
31.505,1.9937,-0.2922,0.2125,3.910,0
31.611,2.0008,-0.3165,0.1851,7.080,0
31.705,1.9956,-0.3266,0.1798,3.238,0
31.804,2.0202,-0.3416,0.1987,3.019,0
31.905,2.0138,-0.3131,0.1848,3.675,0
32.007,2.0500,-0.3146,0.1918,5.249,0
32.103,2.0435,-0.2932,0.1778,2.204,0
32.204,2.0167,-0.3275,0.1722,3.290,0
32.305,2.0441,-0.3002,0.1779,3.627,0
32.404,2.0734,-0.2669,0.1622,3.312,0
32.503,2.0380,-0.3282,0.1742,2.197,0
32.605,2.0259,-0.3428,0.1830,3.535,0
32.707,2.0636,-0.3527,0.1532,5.718,0
32.806,2.1132,-0.3097,0.1615,4.016,0
32.906,2.0980,-0.3005,0.1529,3.910,0
33.005,2.1269,-0.3220,0.1401,3.862,0
33.103,2.1014,-0.3222,0.1491,2.345,0
33.204,2.1180,-0.3411,0.1478,2.928,0
33.305,2.1181,-0.3298,0.1335,3.122,0
33.405,2.1527,-0.3067,0.1337,3.280,0
33.504,2.1191,-0.3318,0.1230,2.455,0
33.606,2.1278,-0.2928,0.1104,4.329,0
33.705,2.1295,-0.3066,0.1071,3.688,0
33.806,2.1477,-0.3288,0.1104,3.780,0
33.904,2.1107,-0.3283,0.0987,2.763,0
34.005,2.1133,-0.3042,0.1157,3.253,0
34.103,2.1522,-0.2950,0.0979,2.583,0
34.204,2.0977,-0.3259,0.1201,2.374,0
34.306,2.1287,-0.3082,0.1166,3.113,0
34.409,2.1566,-0.3003,0.1029,7.387,0
34.511,2.1546,-0.2875,0.1142,6.320,0
34.604,2.1233,-0.2923,0.1264,2.771,0
