t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
31.225,0.2491,-0.0000,0.0607,21.955,4,4
31.321,0.1922,-0.0000,0.0409,18.306,4,4
31.415,0.2124,-0.0000,0.0586,12.963,4,4
31.520,0.2410,-0.0000,0.0353,18.119,4,4
31.613,0.1799,-0.0000,0.0819,11.092,4,4
31.716,0.2097,-0.0000,0.0358,13.226,4,4
31.818,0.2417,-0.0000,0.0497,13.784,4,4
31.917,0.2060,-0.0000,0.0523,14.358,4,4
32.027,0.1950,-0.0000,0.0344,25.655,4,4
32.119,0.2345,-0.0000,0.0611,17.878,4,4
32.216,0.2178,-0.0000,0.0490,14.387,4,4
32.324,0.2181,-0.0000,0.0156,22.549,4,4
32.414,0.2151,-0.0000,0.0247,11.618,4,4
32.518,0.1924,-0.0000,0.0375,12.249,4,4
32.614,0.2331,-0.0000,0.0506,11.456,4,4
32.713,0.2016,-0.0000,0.0372,12.093,4,4
32.824,0.2363,-0.0000,0.0524,22.801,4,4
32.919,0.1863,-0.0000,0.0406,17.762,4,4
33.015,0.1920,-0.0000,0.0235,13.345,4,4
33.115,0.1902,-0.0000,0.0842,12.656,4,4
33.219,0.2241,-0.0000,0.0711,17.600,4,4
33.321,0.2516,-0.0000,0.0743,19.032,4,4
33.418,0.1843,-0.0000,0.0593,13.568,4,4
33.528,0.1997,-0.0000,0.0636,21.320,4,4
33.621,0.2549,-0.0000,0.0728,20.142,4,4
33.721,0.1968,-0.0000,0.0588,19.983,4,4
33.812,0.2091,-0.0000,0.0754,10.768,4,4
33.917,0.2319,-0.0000,0.0881,15.497,4,4
34.014,0.1518,-0.0000,0.0450,12.665,4,4
34.122,0.1715,-0.0000,0.0520,17.928,4,4
34.217,0.1635,-0.0000,0.0587,13.280,4,4
34.317,0.1974,-0.0000,0.0274,13.317,4,4
34.410,0.1438,-0.0000,0.0631,9.049,4,4
34.516,0.1830,-0.0000,0.0485,14.519,4,4
34.622,0.1838,-0.0000,0.0621,20.926,4,4
34.713,0.2021,-0.0000,0.0483,10.405,4,4
34.817,0.1318,-0.0000,0.0753,12.954,4,4
34.916,0.1516,-0.0000,0.0571,12.180,4,4
35.015,0.1381,-0.0000,0.0422,13.215,4,4
35.151,0.1754,-0.0000,0.0595,42.393,4,4
35.218,0.1327,-0.0000,0.0370,16.049,4,4
35.317,0.1764,-0.0000,0.0189,15.908,4,4
35.422,0.1625,-0.0000,0.0168,18.588,4,4
35.517,0.1496,-0.0000,0.0264,16.333,4,4
35.614,0.1999,-0.0000,0.0371,12.989,4,4
35.718,0.1483,-0.0000,0.0643,15.191,4,4
35.816,0.1562,-0.0000,0.0175,13.751,4,4
35.915,0.1985,-0.0000,-0.0010,11.644,4,4
36.016,0.1786,-0.0000,0.0442,12.130,4,4
36.116,0.1860,-0.0000,0.0262,15.267,4,4
36.212,0.1876,-0.0000,0.0508,10.752,4,4
36.321,0.2042,-0.0000,0.0409,19.637,4,4
36.417,0.2282,-0.0000,0.0301,13.975,4,4
36.516,0.2166,-0.0000,0.0584,14.090,4,4
36.621,0.1959,-0.0000,0.0730,19.432,4,4
36.716,0.2127,-0.0000,0.0551,14.431,4,4
36.818,0.1911,-0.0000,0.0515,16.546,4,4
36.914,0.1814,-0.0000,0.0182,13.134,4,4
37.018,0.1824,-0.0000,0.0336,16.823,4,4
37.121,0.2222,-0.0000,0.0264,14.355,4,4
37.214,0.1927,-0.0000,0.0628,13.487,4,4
37.325,0.1947,-0.0000,0.0640,24.058,4,4
37.416,0.2275,-0.0000,0.0077,13.913,4,4
37.510,0.1931,-0.0000,0.0209,8.180,4,4
37.628,0.2691,-0.0000,0.0289,18.017,4,4
37.716,0.1992,-0.0000,0.0259,13.463,4,4
37.827,0.2123,-0.0000,0.0108,25.751,4,4
37.917,0.2091,-0.0000,-0.0020,14.722,4,4
38.018,0.1922,-0.0000,0.0087,16.856,4,4
38.132,0.2017,-0.0000,0.0293,24.694,4,4
38.221,0.2132,-0.0000,0.0091,18.341,4,4
38.318,0.2369,-0.0000,0.0307,16.329,4,4
38.418,0.2298,-0.0000,0.0433,14.066,4,4
38.518,0.3079,-0.0000,0.0548,17.532,4,4
38.614,0.2399,-0.0000,0.0399,11.545,4,4
38.715,0.3080,-0.0000,0.0459,13.133,4,4
38.814,0.2750,-0.0000,0.0316,10.104,4,4
38.925,0.2789,-0.0000,0.0938,20.615,4,4
39.019,0.2724,-0.0000,0.0627,17.017,4,4
39.121,0.3177,-0.0000,0.1115,16.325,4,4
39.235,0.2679,-0.0000,0.0737,26.490,4,4
39.317,0.2859,-0.0000,0.0507,14.510,4,4
39.411,0.3447,-0.0000,0.0870,8.461,4,4
39.513,0.3487,-0.0000,0.0565,11.588,4,4
39.619,0.3044,-0.0000,0.0492,16.090,4,4
39.714,0.2958,-0.0000,0.0774,12.173,4,4
39.812,0.3474,-0.0000,0.0730,10.735,4,4
39.917,0.3570,-0.0000,0.0811,13.937,4,4
40.016,0.3326,-0.0000,0.0947,12.855,4,4
40.116,0.3514,-0.0000,0.0707,14.156,4,4
40.231,0.3260,-0.0000,0.0737,27.198,4,4
40.319,0.3718,-0.0000,0.0840,13.693,4,4
40.414,0.3111,-0.0000,0.0763,12.742,4,4
40.523,0.3958,-0.0000,0.1189,20.043,4,4
40.611,0.3727,-0.0000,0.1039,8.272,4,4
40.718,0.3874,-0.0000,0.1127,15.319,4,4
40.821,0.3578,-0.0000,0.0904,19.082,4,4
40.920,0.3866,-0.0000,0.0909,16.595,4,4
41.020,0.3571,-0.0000,0.1440,17.703,4,4
41.116,0.3459,-0.0000,0.1037,14.496,4,4
41.218,0.3586,-0.0000,0.1453,16.364,4,4
41.312,0.3363,-0.0000,0.0980,11.342,4,4
41.412,0.3290,-0.0000,0.1021,10.079,4,4
41.515,0.2985,-0.0000,0.1104,11.537,4,4
41.617,0.3882,-0.0000,0.0960,14.670,4,4
41.721,0.2972,-0.0000,0.1055,19.882,4,4
41.820,0.2688,-0.0000,0.0671,16.702,4,4
41.919,0.2846,-0.0000,0.0832,16.675,4,4
42.015,0.3008,-0.0000,0.1067,13.425,4,4
42.112,0.2665,-0.0000,0.1353,9.235,4,4
42.212,0.2588,-0.0000,0.1471,8.593,4,4
42.312,0.2544,-0.0000,0.1107,10.735,4,4
42.419,0.2683,-0.0000,0.0920,17.637,4,4
42.518,0.2763,-0.0000,0.1026,15.760,4,4
42.613,0.2998,-0.0000,0.1100,11.747,4,4
42.721,0.2910,-0.0000,0.0950,17.551,4,4
42.810,0.3331,-0.0000,0.1087,9.270,4,4
42.916,0.3058,-0.0000,0.1127,14.696,4,4
43.018,0.3511,-0.0000,0.1025,15.637,4,4
43.116,0.3201,-0.0000,0.1406,14.312,4,4
43.216,0.3395,-0.0000,0.1309,14.244,4,4
43.316,0.2813,-0.0000,0.1272,14.818,4,4
43.420,0.3167,-0.0000,0.1439,16.144,4,4
43.513,0.2640,-0.0000,0.1244,12.087,4,4
43.619,0.3235,-0.0000,0.1593,17.370,4,4
43.724,0.2574,-0.0000,0.1225,21.907,4,4
43.815,0.2642,-0.0000,0.1466,14.022,4,4
43.916,0.2828,-0.0000,0.1416,14.881,4,4
44.020,0.2093,-0.0000,0.1523,19.211,4,4
44.119,0.2216,-0.0000,0.1475,15.229,4,4
44.220,0.2516,-0.0000,0.1329,19.053,4,4
44.317,0.2821,-0.0000,0.1540,16.110,4,4
44.418,0.2446,-0.0000,0.1659,15.864,4,4
44.514,0.2415,-0.0000,0.1540,12.167,4,4
44.617,0.2629,-0.0000,0.1512,12.457,4,4
44.722,0.2362,-0.0000,0.1402,20.566,4,4
44.820,0.2586,-0.0000,0.1478,16.256,4,4
44.913,0.1923,-0.0000,0.1458,12.052,4,4
45.020,0.1925,-0.0000,0.1142,16.663,4,4
45.114,0.1336,-0.0000,0.1648,10.055,4,4
45.224,0.1761,-0.0000,0.1408,22.687,4,4
45.318,0.1452,-0.0000,0.1245,15.763,4,4
45.415,0.1452,-0.0000,0.1598,12.187,4,4
45.519,0.1135,-0.0000,0.1379,17.455,4,4
45.613,0.1293,-0.0000,0.1465,10.604,4,4
45.718,0.1300,-0.0000,0.1543,16.864,4,4
45.822,0.1451,-0.0000,0.1616,21.023,4,4
45.912,0.0977,-0.0000,0.1507,10.358,4,4
46.016,0.1225,-0.0000,0.1605,13.793,4,4
46.111,0.0841,-0.0000,0.1836,10.128,4,4
46.224,0.1063,-0.0000,0.1865,19.706,4,4
46.324,0.1258,-0.0000,0.1828,19.014,4,4
46.415,0.1311,-0.0000,0.2046,14.197,4,4
46.517,0.1310,-0.0000,0.2236,16.390,4,4
46.623,0.1316,-0.0000,0.1762,13.775,4,4
46.718,0.1232,-0.0000,0.1868,10.810,4,4
46.814,0.1387,-0.0000,0.1409,12.653,4,4
46.915,0.2123,-0.0000,0.1702,12.406,4,4
47.020,0.1896,-0.0000,0.1557,15.513,4,4
47.132,0.1695,-0.0000,0.1439,31.162,4,4
47.218,0.1581,-0.0000,0.1628,16.420,4,4
47.320,0.1818,-0.0000,0.1589,19.173,4,4
47.423,0.1695,-0.0000,0.1484,10.549,4,4
47.513,0.1647,-0.0000,0.1742,11.926,4,4
47.615,0.1845,-0.0000,0.1600,13.405,4,4
47.728,0.1724,-0.0000,0.1483,24.191,4,4
47.817,0.1668,-0.0000,0.1492,15.323,4,4
47.912,0.2089,-0.0000,0.1514,10.458,4,4
48.014,0.2356,-0.0000,0.1700,11.269,4,4
48.116,0.1828,-0.0000,0.1562,13.635,4,4
48.216,0.1956,-0.0000,0.1526,13.045,4,4
48.316,0.2510,-0.0000,0.1613,14.877,4,4
48.419,0.2141,-0.0000,0.1628,17.837,4,4
48.518,0.2577,-0.0000,0.1513,16.510,4,4
48.620,0.2505,-0.0000,0.1496,15.808,4,4
48.715,0.2859,-0.0000,0.1144,13.911,4,4
48.815,0.2935,-0.0000,0.1594,12.477,4,4
48.916,0.2545,-0.0000,0.1423,12.754,4,4
49.014,0.2526,-0.0000,0.1553,12.387,4,4
49.113,0.2391,-0.0000,0.1652,9.586,4,4
49.218,0.2330,-0.0000,0.1601,15.871,4,4
49.319,0.2618,-0.0000,0.1398,15.356,4,4
49.417,0.2539,-0.0000,0.1734,15.540,4,4
49.512,0.2732,-0.0000,0.1151,9.105,4,4
