t_sec,x,y,z,solve_ms,n_passed_gate,n_rejected_gate,trace_P
33.822,-0.0414,0.0078,4.8351,0.337,3,1,0.003317
33.922,-0.0435,0.0093,4.8360,0.369,3,1,0.003317
34.022,-0.0423,0.0106,4.8350,0.392,3,1,0.003317
34.122,-0.0396,0.0118,4.8357,0.342,3,1,0.003317
34.222,-0.0380,0.0126,4.8382,0.338,3,1,0.003317
34.322,-0.0421,0.0120,4.8360,0.352,3,1,0.003317
34.422,-0.0426,0.0125,4.8323,0.353,3,1,0.003317
34.522,-0.0443,0.0116,4.8306,0.348,3,1,0.003317
34.622,-0.0489,0.0111,4.8296,0.736,3,1,0.003317
34.722,-0.0477,0.0105,4.8297,0.537,3,1,0.003317
34.822,-0.0458,0.0112,4.8301,0.369,3,1,0.003317
34.922,-0.0454,0.0114,4.8315,0.335,3,1,0.003317
35.022,-0.0452,0.0108,4.8307,0.455,3,1,0.003317
35.122,-0.0458,0.0110,4.8309,0.380,3,1,0.003317
35.222,-0.0419,0.0107,4.8299,0.289,3,1,0.003317
35.322,-0.0419,0.0105,4.8291,0.460,3,1,0.003317
35.422,-0.0377,0.0104,4.8278,0.502,3,1,0.003317
35.522,-0.0363,0.0091,4.8273,0.372,3,1,0.003317
35.622,-0.0364,0.0085,4.8279,0.461,3,1,0.003317
35.722,-0.0352,0.0078,4.8298,0.391,3,1,0.003317
35.822,-0.0361,0.0073,4.8317,0.426,3,1,0.003317
35.922,-0.0393,0.0049,4.8314,0.541,3,1,0.003317
36.022,-0.0390,0.0036,4.8328,0.470,3,1,0.003317
36.123,-0.0338,0.0031,4.8334,0.438,3,1,0.003317
36.224,-0.0339,0.0003,4.8347,0.859,3,1,0.003317
36.323,-0.0306,0.0000,4.8361,0.654,3,1,0.003317
36.423,-0.0302,-0.0021,4.8379,0.507,3,1,0.003317
36.522,-0.0262,-0.0025,4.8393,0.409,3,1,0.003317
36.623,-0.0227,-0.0028,4.8405,0.462,3,1,0.003317
36.722,-0.0224,-0.0034,4.8401,0.576,3,1,0.003317
36.822,-0.0204,-0.0032,4.8419,0.454,3,1,0.003317
36.922,-0.0246,-0.0031,4.8436,0.555,3,1,0.003317
37.023,-0.0239,-0.0017,4.8446,0.596,3,1,0.003317
37.122,-0.0223,0.0003,4.8455,0.563,3,1,0.003317
37.223,-0.0260,0.0013,4.8437,0.699,3,1,0.003317
37.322,-0.0266,0.0023,4.8429,0.327,3,1,0.003317
37.424,-0.0287,0.0041,4.8436,2.478,3,1,0.003317
37.523,-0.0311,0.0051,4.8416,0.665,3,1,0.003317
37.622,-0.0311,0.0078,4.8392,0.407,3,1,0.003317
37.722,-0.0343,0.0087,4.8358,0.377,3,1,0.003317
37.822,-0.0345,0.0103,4.8374,0.658,3,1,0.003317
37.922,-0.0340,0.0121,4.8356,0.425,3,1,0.003317
38.023,-0.0374,0.0126,4.8375,0.626,3,1,0.003317
38.123,-0.0371,0.0138,4.8396,0.785,3,1,0.003317
38.223,-0.0404,0.0123,4.8377,0.482,3,1,0.003317
38.322,-0.0392,0.0133,4.8370,0.322,3,1,0.003317
38.422,-0.0379,0.0128,4.8380,0.517,3,1,0.003317
38.522,-0.0340,0.0138,4.8346,0.606,3,1,0.003317
38.623,-0.0390,0.0127,4.8349,0.583,3,1,0.003317
38.723,-0.0395,0.0119,4.8355,0.610,3,1,0.003317
38.822,-0.0347,0.0120,4.8346,0.390,3,1,0.003317
38.923,-0.0319,0.0129,4.8348,1.039,3,1,0.003317
39.022,-0.0278,0.0131,4.8367,0.494,3,1,0.003317
39.122,-0.0236,0.0135,4.8390,0.363,3,1,0.003317
39.222,-0.0225,0.0139,4.8369,0.580,3,1,0.003317
39.322,-0.0216,0.0154,4.8394,0.620,3,1,0.003317
39.423,-0.0186,0.0166,4.8391,0.757,3,1,0.003317
39.523,-0.0173,0.0179,4.8382,0.670,3,1,0.003317
39.623,-0.0191,0.0173,4.8372,0.999,3,1,0.003317
39.722,-0.0209,0.0183,4.8357,0.473,3,1,0.003317
39.822,-0.0224,0.0187,4.8350,0.501,3,1,0.003317
39.922,-0.0234,0.0202,4.8334,0.463,3,1,0.003317
40.023,-0.0263,0.0214,4.8347,0.858,3,1,0.003317
40.122,-0.0240,0.0227,4.8350,0.712,3,1,0.003317
40.222,-0.0237,0.0249,4.8339,0.535,3,1,0.003317
40.323,-0.0224,0.0263,4.8339,0.595,3,1,0.003317
40.423,-0.0248,0.0275,4.8335,0.529,3,1,0.003317
40.523,-0.0262,0.0281,4.8363,0.585,3,1,0.003317
