t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
28.009,0.2760,0.1417,4.5577,8.509,4,4
28.111,0.2622,0.1874,4.6087,9.676,4,4
28.209,0.2535,0.1718,4.5703,8.141,4,4
28.309,0.2776,0.2165,4.5457,8.508,4,4
28.409,0.2372,0.2165,4.6188,8.247,4,4
28.507,0.2613,0.1621,4.5710,6.314,4,4
28.608,0.2727,0.1864,4.6181,7.797,4,4
28.708,0.2756,0.1579,4.5933,7.562,4,4
28.809,0.3027,0.2342,4.5403,7.837,4,4
28.909,0.2769,0.1884,4.6364,8.047,4,4
29.006,0.2668,0.1982,4.6120,5.419,4,4
29.107,0.2852,0.1828,4.6267,6.283,4,4
29.209,0.2785,0.1689,4.6146,8.242,4,4
29.309,0.2776,0.2276,4.6975,7.918,4,4
29.408,0.2681,0.1487,4.6729,7.061,4,4
29.508,0.2473,0.1501,4.7282,7.301,4,4
29.608,0.2683,0.1525,4.6995,6.832,4,4
29.709,0.2584,0.0985,4.6852,8.601,4,4
29.807,0.2873,0.1345,4.6811,6.346,4,4
29.909,0.2713,0.1191,4.7333,8.179,4,4
30.008,0.2907,0.1203,4.6931,6.856,4,4
30.108,0.2751,0.1502,4.7374,7.064,4,4
30.209,0.2996,0.1027,4.6771,7.906,4,4
30.307,0.2739,0.1470,4.7016,6.328,4,4
30.411,0.2514,0.1395,4.6412,10.164,4,4
30.507,0.2652,0.1281,4.6527,6.637,4,4
30.610,0.2523,0.1329,4.6275,9.587,4,4
30.709,0.2811,0.1642,4.6301,7.899,4,4
30.809,0.3044,0.0991,4.6111,8.506,4,4
30.908,0.2830,0.1189,4.6439,7.527,4,4
31.010,0.2965,0.1381,4.6517,8.895,4,4
31.107,0.2768,0.0829,4.6547,6.458,4,4
31.208,0.2934,0.1105,4.6651,7.800,4,4
31.307,0.3048,0.1038,4.6403,6.188,4,4
31.407,0.2849,0.1302,4.6340,6.246,4,4
31.509,0.2941,0.0769,4.6603,8.347,4,4
31.609,0.2904,0.1209,4.6277,8.283,4,4
31.708,0.2874,0.0599,4.6445,7.002,4,4
31.809,0.2803,0.1080,4.6474,8.681,4,4
31.909,0.2694,0.1577,4.6849,8.485,4,4
32.012,0.2777,0.1347,4.6691,10.874,4,4
32.110,0.2730,0.1163,4.6707,8.820,4,4
32.206,0.2961,0.1985,4.6467,5.634,4,4
32.308,0.2429,0.1071,4.7156,7.749,4,4
32.411,0.2569,0.1133,4.7121,9.599,4,4
32.510,0.2751,0.1413,4.6804,9.123,4,4
32.609,0.2669,0.1520,4.7027,8.659,4,4
32.709,0.2776,0.1363,4.6857,8.715,4,4
32.809,0.2856,0.1166,4.6218,8.501,4,4
32.910,0.2736,0.0788,4.6646,9.294,4,4
33.008,0.2502,0.0976,4.6737,6.900,4,4
33.107,0.2274,0.0927,4.7340,6.699,4,4
33.207,0.2508,0.0275,4.6780,6.829,4,4
33.308,0.2434,0.0496,4.6765,6.910,4,4
33.409,0.2585,-0.0131,4.6674,8.048,4,4
33.508,0.2430,-0.0213,4.6870,6.832,4,4
33.608,0.2764,-0.0251,4.6569,7.041,4,4
33.711,0.2441,0.0263,4.7040,9.926,4,4
33.807,0.2750,-0.0374,4.6247,5.965,4,4
33.907,0.2955,0.0279,4.6049,6.653,4,4
34.009,0.3015,0.0499,4.6640,8.137,4,4
34.107,0.2777,0.0127,4.6664,6.484,4,4
34.206,0.3044,0.0319,4.6312,5.541,4,4
34.308,0.2768,0.0309,4.6614,7.235,4,4
34.407,0.2711,0.0248,4.6456,6.163,4,4
34.508,0.2510,0.0413,4.6462,7.300,4,4
34.608,0.2139,0.0083,4.7280,7.219,4,4
34.711,0.2011,0.0397,4.6842,10.414,4,4
34.810,0.2033,0.0339,4.6960,8.891,4,4
34.908,0.2112,-0.0173,4.6549,6.824,4,4
35.010,0.2302,0.0101,4.6767,8.959,4,4
35.108,0.2432,0.0380,4.6404,6.914,4,4
35.211,0.2250,0.0371,4.6870,10.140,4,4
35.309,0.2342,0.0609,4.6343,7.953,4,4
35.409,0.2210,0.0065,4.6784,6.833,4,4
35.510,0.2612,0.0522,4.6335,9.442,4,4
35.610,0.2072,0.0457,4.7021,9.135,4,4
35.711,0.2507,-0.0020,4.6793,9.745,4,4
35.810,0.2096,0.0409,4.6837,8.770,4,4
35.911,0.2050,-0.0025,4.6913,10.381,4,4
36.010,0.2224,0.0340,4.6865,9.252,4,4
36.110,0.1836,0.0522,4.7212,8.930,4,4
36.212,0.1989,0.0539,4.7196,10.917,4,4
36.308,0.1745,0.0348,4.7228,7.128,4,4
36.411,0.1685,0.0127,4.7048,9.555,4,4
36.513,0.1891,0.0988,4.6798,11.037,4,4
36.609,0.1984,0.0597,4.6765,8.531,4,4
36.710,0.1962,0.1181,4.7050,9.278,4,4
36.810,0.2164,0.1339,4.7043,9.346,4,4
36.910,0.2030,0.1527,4.7137,9.321,4,4
37.007,0.2173,0.1371,4.7197,6.421,4,4
37.111,0.2393,0.1725,4.7593,10.560,4,4
37.209,0.2236,0.1473,4.7152,8.400,4,4
37.307,0.2093,0.1219,4.7437,6.219,4,4
37.411,0.2419,0.1848,4.7351,9.933,4,4
37.509,0.2269,0.1620,4.7639,8.356,4,4
37.609,0.2290,0.1790,4.7764,7.455,4,4
37.709,0.2079,0.2068,4.7969,8.230,4,4
37.808,0.2533,0.2105,4.7402,7.076,4,4
37.908,0.2795,0.1837,4.7208,7.155,4,4
38.008,0.2401,0.1821,4.8051,6.772,4,4
38.109,0.2556,0.1516,4.7259,7.988,4,4
38.211,0.2489,0.1967,4.7139,9.810,4,4
38.307,0.2639,0.2186,4.7381,6.204,4,4
38.408,0.2669,0.1933,4.7001,7.313,4,4
38.510,0.2243,0.2212,4.7589,8.826,4,4
38.609,0.2170,0.1627,4.7464,7.984,4,4
38.709,0.2013,0.2215,4.7540,7.776,4,4
38.809,0.2158,0.1542,4.7645,7.093,4,4
38.911,0.2158,0.1729,4.6931,9.776,4,4
39.007,0.1704,0.1638,4.7792,5.897,4,4
39.111,0.1471,0.1812,4.7800,9.826,4,4
39.207,0.1722,0.1637,4.7709,6.458,4,4
39.309,0.1382,0.1736,4.7967,8.415,4,4
39.409,0.1514,0.1208,4.7265,8.556,4,4
39.512,0.1261,0.1726,4.7710,10.677,4,4
39.613,0.1266,0.1569,4.8026,11.996,4,4
39.709,0.0973,0.1698,4.8414,8.664,4,4
39.809,0.1155,0.1711,4.7868,8.104,4,4
39.910,0.1159,0.1642,4.8201,8.984,4,4
40.010,0.1058,0.1915,4.8583,9.201,4,4
40.110,0.1174,0.1577,4.8253,9.026,4,4
40.208,0.1105,0.1671,4.8287,7.695,4,4
40.310,0.0949,0.1544,4.8555,9.313,4,4
40.408,0.1178,0.1538,4.8043,7.086,4,4
40.511,0.1114,0.1519,4.8542,10.154,4,4
40.610,0.1094,0.1892,4.8248,8.921,4,4
40.710,0.1068,0.1840,4.8293,9.119,4,4
40.813,0.0860,0.1392,4.8334,11.218,4,4
40.909,0.0923,0.1555,4.8421,8.442,4,4
41.008,0.0836,0.1582,4.8634,6.784,4,4
41.107,0.1162,0.1954,4.8457,6.335,4,4
41.207,0.1207,0.2501,4.8632,5.861,4,4
41.309,0.1094,0.2039,4.9121,8.424,4,4
41.410,0.1151,0.2147,4.8907,9.131,4,4
41.510,0.1385,0.2428,4.8608,9.416,4,4
41.610,0.1205,0.2387,4.8692,9.303,4,4
41.707,0.1267,0.1871,4.8628,6.290,4,4
41.808,0.1138,0.1627,4.8738,7.281,4,4
41.910,0.1109,0.1963,4.9279,8.837,4,4
42.010,0.0925,0.1390,4.9455,9.109,4,4
42.109,0.0854,0.2060,4.9117,8.611,4,4
42.208,0.0933,0.1772,4.9281,7.255,4,4
42.308,0.0675,0.1868,4.9284,6.865,4,4
42.408,0.1082,0.2321,4.9339,6.714,4,4
42.510,0.0979,0.1916,4.9568,9.287,4,4
42.609,0.1214,0.2566,4.9130,8.802,4,4
42.710,0.0966,0.2284,4.9479,8.807,4,4
42.808,0.0792,0.2433,4.9527,7.259,4,4
42.909,0.0783,0.2583,4.9514,8.666,4,4
43.009,0.1010,0.2178,4.9463,8.078,4,4
43.110,0.0927,0.2569,4.9548,9.279,4,4
43.209,0.0713,0.2279,4.9779,7.995,4,4
43.307,0.0895,0.2341,4.9570,6.208,4,4
43.408,0.1062,0.2326,4.9353,6.643,4,4
43.510,0.1043,0.2301,4.9337,8.563,4,4
43.608,0.0632,0.1919,4.9851,6.966,4,4
43.709,0.0872,0.2321,4.9190,7.547,4,4
43.810,0.0677,0.1921,4.9362,8.719,4,4
43.910,0.0745,0.2147,4.9353,9.000,4,4
44.010,0.0750,0.2237,4.9044,9.183,4,4
44.109,0.0691,0.1890,4.8996,7.781,4,4
44.211,0.0761,0.1403,4.9043,9.984,4,4
44.310,0.0894,0.2244,4.9169,9.190,4,4
44.408,0.0882,0.2000,4.8817,6.321,4,4
44.510,0.0711,0.2054,4.8798,9.246,4,4
44.608,0.0899,0.2233,4.9025,7.003,4,4
44.712,0.0730,0.1506,4.9132,10.819,4,4
44.807,0.0901,0.2171,4.9004,6.720,4,4
44.909,0.1123,0.1928,4.8762,8.565,4,4
45.011,0.0846,0.2066,4.8926,10.348,4,4
45.110,0.1013,0.2189,4.9032,9.072,4,4
45.209,0.0750,0.1940,4.9032,7.537,4,4
45.310,0.0728,0.2570,4.8827,8.804,4,4
45.407,0.0721,0.2761,4.9047,6.178,4,4
