t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
34.509,0.0576,0.2335,4.4229,7.745,4,4
34.608,0.0694,0.2561,4.4618,7.373,4,4
34.708,0.0854,0.2200,4.4828,6.961,4,4
34.808,0.1277,0.1842,4.4173,7.283,4,4
34.907,0.0749,0.2766,4.4489,6.377,4,4
35.008,0.1371,0.2424,4.3809,6.885,4,4
35.107,0.1701,0.2976,4.3735,5.952,4,4
35.207,0.1319,0.2530,4.3848,6.616,4,4
35.308,0.1326,0.2576,4.4225,7.614,4,4
35.407,0.1150,0.2762,4.4080,6.484,4,4
35.508,0.0929,0.2722,4.4303,7.018,4,4
35.607,0.1045,0.2909,4.4378,6.094,4,4
35.706,0.1354,0.2916,4.4560,5.578,4,4
35.807,0.1156,0.2475,4.4650,6.742,4,4
35.906,0.1503,0.2778,4.4085,5.483,4,4
36.008,0.1294,0.2538,4.4183,6.891,4,4
36.107,0.1136,0.2832,4.4513,5.969,4,4
36.212,0.1120,0.2941,4.4532,11.193,4,4
36.308,0.1262,0.2797,4.4202,7.509,4,4
36.409,0.1252,0.3015,4.4476,7.708,4,4
36.510,0.1263,0.3192,4.4695,8.648,4,4
36.608,0.1315,0.3207,4.4451,7.748,4,4
36.709,0.1134,0.3045,4.4576,7.913,4,4
36.807,0.1234,0.3322,4.5016,5.665,4,4
36.909,0.1173,0.2113,4.4507,8.419,4,4
37.008,0.0707,0.2306,4.5210,6.892,4,4
37.108,0.1012,0.2439,4.4720,7.605,4,4
37.208,0.0448,0.1817,4.4801,7.083,4,4
37.309,0.0410,0.2104,4.4756,8.009,4,4
37.408,0.0638,0.2065,4.4611,6.671,4,4
37.506,0.0775,0.2165,4.4477,5.795,4,4
37.608,0.0839,0.1840,4.4196,7.390,4,4
37.710,0.0814,0.1715,4.4110,9.026,4,4
37.808,0.0969,0.2277,4.3981,7.220,4,4
37.908,0.0866,0.2472,4.4393,7.550,4,4
38.008,0.0901,0.2035,4.4159,7.111,4,4
38.108,0.0828,0.2262,4.4124,7.677,4,4
38.207,0.0904,0.2288,4.4051,5.924,4,4
38.307,0.1083,0.2681,4.4077,5.892,4,4
38.407,0.1313,0.2613,4.4148,5.737,4,4
38.508,0.1375,0.2454,4.4014,7.743,4,4
38.607,0.1407,0.2635,4.4083,6.653,4,4
38.708,0.1256,0.2294,4.4368,6.844,4,4
38.808,0.1096,0.2398,4.4119,6.905,4,4
38.909,0.1015,0.2449,4.3956,7.875,4,4
39.007,0.1161,0.2829,4.4011,6.059,4,4
39.107,0.0872,0.2565,4.4278,6.055,4,4
39.208,0.1143,0.2925,4.4289,6.750,4,4
39.310,0.1506,0.2476,4.3700,9.489,4,4
39.409,0.1455,0.2335,4.4005,8.211,4,4
39.508,0.1434,0.2686,4.4174,7.728,4,4
39.607,0.1582,0.2274,4.3676,6.046,4,4
39.709,0.1513,0.1978,4.3929,8.453,4,4
39.806,0.1352,0.2318,4.3899,5.699,4,4
39.907,0.1219,0.2452,4.3947,6.058,4,4
40.007,0.0854,0.2717,4.4326,6.379,4,4
40.107,0.0806,0.2375,4.4129,6.657,4,4
40.211,0.1017,0.2786,4.4277,10.071,4,4
40.308,0.1266,0.2359,4.4032,7.384,4,4
40.408,0.1310,0.3270,4.3622,7.049,4,4
40.509,0.1123,0.3063,4.3841,7.927,4,4
40.606,0.1153,0.2958,4.4029,5.653,4,4
40.709,0.1302,0.3614,4.3768,7.997,4,4
40.806,0.1247,0.3269,4.4003,5.539,4,4
40.909,0.1043,0.3341,4.4238,8.348,4,4
41.009,0.1117,0.3693,4.4403,7.879,4,4
41.107,0.1048,0.3254,4.3866,6.781,4,4
41.207,0.0906,0.3782,4.3972,6.504,4,4
41.310,0.0973,0.3876,4.3543,9.204,4,4
41.407,0.0875,0.3714,4.3736,5.886,4,4
41.507,0.0959,0.3470,4.3273,6.690,4,4
41.609,0.1001,0.3278,4.3079,7.759,4,4
41.713,0.1054,0.3295,4.3019,11.914,4,4
41.808,0.1089,0.3572,4.2701,7.689,4,4
41.908,0.1190,0.2886,4.2606,7.608,4,4
42.008,0.1060,0.3464,4.2776,7.507,4,4
42.108,0.1056,0.3517,4.2842,7.549,4,4
42.210,0.0986,0.2997,4.2731,9.596,4,4
42.310,0.1010,0.2987,4.2547,8.774,4,4
42.408,0.1376,0.3463,4.2672,7.597,4,4
42.509,0.1128,0.3463,4.2906,8.556,4,4
42.609,0.1377,0.3659,4.2678,8.322,4,4
42.709,0.1219,0.3341,4.2719,8.134,4,4
42.810,0.1328,0.3553,4.3001,8.756,4,4
42.909,0.1518,0.3397,4.2735,8.184,4,4
43.010,0.1588,0.3035,4.2655,9.200,4,4
43.112,0.1898,0.3318,4.2760,10.426,4,4
43.209,0.1809,0.2490,4.2668,8.146,4,4
43.313,0.2044,0.2982,4.2541,11.928,4,4
43.407,0.1605,0.3085,4.3092,6.438,4,4
43.508,0.1571,0.2544,4.2904,7.632,4,4
43.607,0.1477,0.2387,4.2806,6.090,4,4
43.708,0.1704,0.2952,4.2572,7.592,4,4
43.808,0.1360,0.3079,4.3151,7.262,4,4
43.908,0.1458,0.2802,4.2838,7.630,4,4
44.008,0.1598,0.2671,4.2756,6.878,4,4
44.107,0.1472,0.3138,4.2430,6.224,4,4
44.207,0.1236,0.3605,4.3064,5.533,4,4
44.309,0.1167,0.3660,4.2971,8.353,4,4
44.408,0.0913,0.3305,4.3109,7.414,4,4
44.508,0.0823,0.3481,4.3208,7.436,4,4
44.608,0.0660,0.3110,4.3254,7.749,4,4
44.708,0.0757,0.3096,4.2843,7.433,4,4
44.807,0.0716,0.3231,4.2929,5.730,4,4
44.908,0.0964,0.3208,4.2528,6.871,4,4
45.007,0.0502,0.3185,4.3120,5.784,4,4
45.109,0.0659,0.3612,4.2872,7.335,4,4
45.209,0.0415,0.2681,4.2412,7.912,4,4
45.311,0.0378,0.2966,4.3073,10.091,4,4
45.408,0.0517,0.3100,4.3100,7.256,4,4
45.510,0.0338,0.3174,4.3231,8.497,4,4
45.609,0.0235,0.3187,4.3274,8.351,4,4
45.708,0.0785,0.3110,4.3213,7.656,4,4
45.808,0.0603,0.3170,4.2709,7.078,4,4
45.909,0.0643,0.2845,4.3181,8.174,4,4
46.008,0.0900,0.3424,4.3087,7.208,4,4
46.110,0.0441,0.2746,4.3920,9.538,4,4
46.207,0.0931,0.3282,4.3233,6.131,4,4
46.309,0.0820,0.3394,4.3596,8.057,4,4
46.409,0.0757,0.3701,4.3188,7.919,4,4
46.509,0.0863,0.3767,4.3159,7.983,4,4
46.607,0.0673,0.3657,4.3197,5.869,4,4
46.708,0.0926,0.3581,4.2949,6.864,4,4
46.807,0.0955,0.3422,4.3051,5.623,4,4
46.907,0.0867,0.3977,4.3049,6.701,4,4
47.009,0.0765,0.4169,4.3219,8.130,4,4
47.108,0.0681,0.4060,4.3124,7.266,4,4
47.206,0.1094,0.4434,4.3122,5.476,4,4
47.307,0.0913,0.4361,4.3085,5.995,4,4
47.406,0.0792,0.3995,4.3060,5.354,4,4
47.509,0.0656,0.4171,4.3332,7.900,4,4
47.608,0.0423,0.4453,4.3190,6.951,4,4
47.708,0.0389,0.4366,4.3405,7.310,4,4
47.809,0.0424,0.3812,4.3186,8.059,4,4
47.906,0.0217,0.4365,4.3390,5.783,4,4
48.006,0.0191,0.4208,4.3572,5.523,4,4
48.110,-0.0033,0.3865,4.3404,9.051,4,4
48.208,-0.0068,0.3840,4.3489,7.120,4,4
48.307,-0.0002,0.3956,4.3284,6.802,4,4
48.407,-0.0202,0.3340,4.3764,5.889,4,4
48.507,-0.0449,0.4036,4.3219,6.173,4,4
48.608,-0.0658,0.3689,4.3543,7.303,4,4
48.711,-0.0781,0.3375,4.3223,9.871,4,4
48.808,-0.0409,0.3702,4.2917,7.379,4,4
48.907,-0.0448,0.3820,4.3151,5.901,4,4
49.007,-0.0578,0.3564,4.3262,6.634,4,4
49.107,-0.0789,0.3420,4.3549,6.707,4,4
49.207,-0.0935,0.3199,4.3524,5.835,4,4
49.307,-0.0788,0.3543,4.3602,5.878,4,4
49.408,-0.0549,0.3582,4.3165,7.055,4,4
49.507,-0.0721,0.3160,4.3339,5.820,4,4
49.607,-0.0883,0.2957,4.3348,6.333,4,4
49.706,-0.0940,0.3157,4.3198,5.752,4,4
49.807,-0.0939,0.3254,4.3444,5.708,4,4
49.908,-0.1107,0.3385,4.3667,7.104,4,4
50.008,-0.1394,0.2825,4.3473,7.549,4,4
50.107,-0.1697,0.2959,4.3454,5.747,4,4
50.208,-0.1442,0.2226,4.3633,7.248,4,4
50.307,-0.1559,0.2287,4.3718,5.767,4,4
50.407,-0.1685,0.2170,4.3587,5.915,4,4
50.510,-0.1336,0.2360,4.3662,9.659,4,4
50.607,-0.1221,0.2181,4.3626,6.419,4,4
50.708,-0.1432,0.2012,4.3556,7.064,4,4
50.809,-0.0998,0.1880,4.3231,7.995,4,4
50.908,-0.1323,0.1263,4.3216,7.532,4,4
51.009,-0.1408,0.1518,4.3339,7.961,4,4
51.107,-0.1612,0.1761,4.3475,6.659,4,4
51.209,-0.1730,0.2041,4.3709,8.115,4,4
51.309,-0.1684,0.2615,4.3696,7.961,4,4
51.410,-0.1609,0.2332,4.3930,9.390,4,4
51.507,-0.1618,0.2354,4.3549,5.914,4,4
51.608,-0.1645,0.2720,4.3564,6.995,4,4
51.706,-0.1668,0.2718,4.4271,5.816,4,4
51.808,-0.1834,0.2355,4.4341,7.540,4,4
51.909,-0.1377,0.2775,4.3812,7.769,4,4
52.006,-0.1325,0.2701,4.4164,5.637,4,4
52.108,-0.1534,0.3016,4.4004,7.142,4,4
52.209,-0.1688,0.2795,4.4425,7.829,4,4
52.310,-0.1556,0.2975,4.4225,9.238,4,4
52.407,-0.1502,0.2885,4.4216,5.675,4,4
52.508,-0.1643,0.3106,4.4206,7.329,4,4
52.608,-0.1780,0.2434,4.4396,7.284,4,4
