t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
37.908,3.9603,2.0902,0.0103,6.879,4,4
38.010,4.0260,2.0624,-0.0062,8.936,4,4
38.109,3.9868,2.0428,0.0474,8.412,4,4
38.210,3.9874,2.0663,0.0274,9.675,4,4
38.310,3.9956,2.0280,0.0240,8.992,4,4
38.410,4.0033,2.0288,0.0213,8.318,4,4
38.511,3.9657,2.0102,0.0262,9.951,4,4
38.611,4.0105,2.0581,0.0074,9.962,4,4
38.708,4.0003,2.0812,0.0370,6.836,4,4
38.808,3.9986,2.0590,0.0120,6.893,4,4
38.911,4.0347,2.0128,-0.0043,10.066,4,4
39.011,4.0246,2.0884,-0.0034,10.007,4,4
39.109,4.0281,2.0424,-0.0060,8.591,4,4
39.210,4.0196,2.0629,-0.0339,9.567,4,4
39.310,4.0459,2.0590,-0.0399,8.602,4,4
39.409,4.0219,2.0831,-0.0097,7.973,4,4
39.510,4.0068,2.0495,-0.0335,9.472,4,4
39.609,4.0512,2.0859,-0.0381,7.848,4,4
39.708,4.0090,2.0243,-0.0320,7.382,4,4
39.809,4.0481,2.1030,-0.0173,7.899,4,4
39.910,4.0303,2.0657,-0.0287,8.732,4,4
40.011,4.0254,1.9991,-0.0217,9.493,4,4
40.110,3.9953,1.9915,-0.0158,8.923,4,4
40.211,4.0444,1.9759,-0.0448,10.143,4,4
40.308,4.0529,2.0258,-0.0289,6.452,4,4
40.410,4.0310,1.9723,-0.0029,8.979,4,4
40.506,4.0081,1.9970,-0.0333,5.999,4,4
40.611,4.0140,1.9775,-0.0379,10.087,4,4
40.709,4.0113,1.9886,-0.0080,7.735,4,4
40.809,4.0400,2.0230,-0.0249,8.374,4,4
40.909,4.0138,1.9996,0.0283,8.451,4,4
41.008,4.0384,2.0053,-0.0212,7.418,4,4
41.108,3.9865,2.0030,0.0004,7.084,4,4
41.208,3.9889,2.0124,-0.0383,7.340,4,4
41.308,4.0011,2.0008,-0.0329,7.163,4,4
41.408,3.9900,2.0120,-0.0227,7.316,4,4
41.510,4.0190,1.9984,-0.0377,9.061,4,4
41.609,3.9942,2.0196,-0.0240,8.559,4,4
41.710,4.0041,2.0173,0.0013,9.466,4,4
41.811,4.0058,2.0255,-0.0253,9.451,4,4
41.911,4.0038,1.9877,-0.0198,10.267,4,4
42.010,4.0144,1.9932,-0.0010,9.337,4,4
42.110,4.0042,2.0266,0.0066,8.596,4,4
42.209,4.0009,2.0173,-0.0147,7.892,4,4
42.308,4.0184,2.0834,-0.0037,7.244,4,4
42.411,4.0068,2.0007,-0.0132,10.466,4,4
42.507,4.0592,2.0696,0.0088,6.288,4,4
42.609,3.9861,2.0286,0.0101,8.604,4,4
42.710,4.0353,2.0625,0.0138,9.753,4,4
42.806,4.0217,2.0497,-0.0043,5.497,4,4
42.907,3.9952,2.0467,-0.0212,6.200,4,4
43.008,4.0084,2.0236,0.0027,6.883,4,4
43.110,3.9686,2.0253,0.0114,9.181,4,4
43.210,3.9643,1.9918,-0.0295,8.659,4,4
43.310,4.0040,2.0438,-0.0109,8.601,4,4
43.410,3.9483,1.9786,0.0155,8.919,4,4
43.510,3.9659,1.9973,-0.0154,9.732,4,4
43.611,3.9860,1.9958,-0.0137,9.554,4,4
43.710,3.9821,1.9742,-0.0048,9.406,4,4
43.810,4.0091,1.9753,-0.0155,9.542,4,4
43.907,3.9927,1.9725,0.0520,6.823,4,4
44.010,3.9975,1.9223,0.0064,8.829,4,4
44.108,4.0061,1.9896,0.0281,6.646,4,4
44.208,4.0220,1.9253,0.0205,7.537,4,4
44.309,4.0416,1.9538,-0.0071,8.539,4,4
44.409,4.0143,1.9922,0.0399,7.468,4,4
44.511,4.0414,1.9839,0.0052,9.796,4,4
44.609,4.0221,1.9447,0.0328,7.613,4,4
44.712,4.0287,1.9402,0.0307,10.639,4,4
44.809,4.0420,1.9345,0.0323,8.391,4,4
