t_sec,x,y,z,solve_ms,n_zero_weights
37.124,-0.1635,0.0100,4.9241,2.589,0
37.224,-0.1183,-0.0132,4.8868,2.309,0
37.323,-0.1611,0.0447,4.9703,2.170,0
37.424,-0.1573,-0.0052,4.9446,1.716,0
37.525,-0.1712,0.0217,4.9622,3.526,0
37.623,-0.1755,0.0104,4.9707,1.752,0
37.723,-0.1770,0.0057,4.9723,1.826,0
37.823,-0.1581,0.0288,4.9578,1.801,0
37.923,-0.1692,0.0267,4.9574,2.062,0
38.023,-0.1711,0.0508,4.9745,1.418,0
38.125,-0.1877,0.0668,4.9574,3.129,0
38.224,-0.1667,0.0304,4.9438,2.392,0
38.323,-0.0945,0.0322,4.9762,2.024,0
38.423,-0.0543,0.0346,5.0100,1.588,0
38.523,-0.0464,-0.0098,5.0158,1.599,0
38.624,-0.0576,-0.0922,5.0338,2.361,0
38.723,-0.0536,-0.0763,5.0482,1.802,0
38.822,-0.0400,-0.0606,5.0675,1.390,0
38.923,-0.0260,-0.0653,5.0603,1.495,0
39.024,-0.0107,-0.0222,5.0137,2.599,0
39.122,-0.0293,-0.0838,5.0015,1.447,0
39.224,0.0034,-0.0565,4.9880,2.502,0
39.322,-0.0298,-0.0810,5.0190,1.332,0
39.422,-0.0087,-0.0194,4.9994,1.309,0
39.523,-0.0117,-0.0543,4.9932,1.800,0
39.623,0.0023,0.0099,5.0217,1.725,0
39.724,0.0118,-0.0177,5.0146,3.074,0
39.822,0.0243,-0.0158,5.0380,1.350,0
39.923,0.0323,0.0463,5.0538,2.018,0
40.023,0.0543,0.0362,4.9893,1.697,0
40.122,0.0472,-0.0183,5.0546,1.457,0
40.223,0.0250,0.0167,5.0589,1.474,0
40.323,-0.0031,-0.0469,5.0623,2.234,0
40.423,0.0035,-0.0279,5.0226,1.501,0
40.524,-0.0063,-0.0239,5.0241,2.567,0
40.623,-0.0192,-0.0458,5.0019,1.558,0
40.723,-0.0156,-0.0865,5.0133,1.941,0
40.824,-0.0256,-0.0509,5.0720,3.074,0
40.923,0.0078,0.0267,5.0560,1.556,0
41.023,0.0110,-0.0478,5.0457,1.857,0
41.123,-0.0362,-0.0603,5.0736,1.539,0
41.223,-0.0075,-0.0460,5.0014,1.461,0
41.323,-0.0189,-0.0217,5.0432,1.654,0
41.423,-0.0137,-0.0085,5.0605,1.987,0
41.523,0.0261,0.0265,5.0254,2.146,0
41.622,0.0146,0.0640,5.0685,1.326,0
