t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
43.109,-0.1282,0.1987,4.9738,8.095,4,4
43.209,-0.1824,0.1683,5.0372,7.674,4,4
43.310,-0.1366,0.1503,4.9540,8.478,4,4
43.411,-0.1719,0.1787,5.0274,10.046,4,4
43.509,-0.1503,0.2102,5.0047,8.481,4,4
43.610,-0.1331,0.1771,4.9854,9.471,4,4
43.709,-0.1448,0.1799,5.0050,8.245,4,4
43.809,-0.1688,0.1852,5.0044,7.930,4,4
43.909,-0.1187,0.1357,4.9600,8.088,4,4
44.008,-0.1737,0.1363,5.0091,7.087,4,4
44.110,-0.1533,0.1779,5.0002,9.701,4,4
44.209,-0.1674,0.1861,5.0482,7.914,4,4
44.309,-0.1401,0.1692,5.0154,8.505,4,4
44.410,-0.1706,0.1444,5.0452,8.965,4,4
44.508,-0.1676,0.1445,5.0163,7.245,4,4
44.607,-0.1621,0.1182,4.9903,6.578,4,4
44.708,-0.1683,0.1173,4.9683,6.787,4,4
44.809,-0.1587,0.1427,4.9484,8.011,4,4
44.910,-0.1478,0.1082,4.9863,8.030,4,4
45.007,-0.1516,0.0920,4.9411,6.594,4,4
45.112,-0.1725,0.1035,4.9874,10.842,4,4
45.209,-0.1511,0.0870,4.9620,7.584,4,4
45.310,-0.1537,0.0873,4.9696,8.016,4,4
45.408,-0.1709,0.1072,4.9935,7.121,4,4
45.507,-0.1373,0.0583,4.9415,6.687,4,4
45.607,-0.0984,0.1049,4.9149,6.347,4,4
45.708,-0.0891,0.1253,4.9152,7.428,4,4
45.808,-0.1087,0.0636,4.9313,7.011,4,4
45.907,-0.1182,0.0667,4.9170,6.613,4,4
46.008,-0.1175,0.1147,4.9247,7.117,4,4
46.111,-0.1179,0.1420,4.9227,8.249,4,4
46.207,-0.0945,0.1303,4.8576,6.246,4,4
46.310,-0.1227,0.1239,4.9329,9.129,4,4
46.409,-0.1049,0.1527,4.8978,8.249,4,4
46.509,-0.1019,0.1412,4.8748,8.072,4,4
46.609,-0.1431,0.1767,4.9296,8.230,4,4
46.709,-0.1411,0.1601,4.9046,7.833,4,4
46.809,-0.1542,0.1463,4.8745,8.115,4,4
46.910,-0.1890,0.1536,4.9234,8.431,4,4
47.008,-0.1916,0.1576,4.8612,6.940,4,4
47.109,-0.1758,0.1849,4.8572,8.176,4,4
47.209,-0.1894,0.1708,4.8568,8.289,4,4
47.308,-0.2152,0.1792,4.9196,7.589,4,4
47.407,-0.2207,0.1677,4.9543,6.556,4,4
47.507,-0.2160,0.1024,4.9330,6.507,4,4
47.607,-0.2354,0.1340,4.9219,6.541,4,4
47.710,-0.2107,0.1611,4.9264,9.338,4,4
47.807,-0.2178,0.1205,4.9304,6.114,4,4
47.907,-0.2381,0.1256,4.9239,6.683,4,4
48.007,-0.2300,0.1254,4.9128,6.633,4,4
48.108,-0.2443,0.1518,4.9066,7.375,4,4
48.208,-0.2643,0.1832,4.9411,6.828,4,4
48.308,-0.2473,0.2113,4.9343,7.058,4,4
48.408,-0.2588,0.1520,4.9462,7.219,4,4
48.510,-0.2436,0.1913,4.9313,9.205,4,4
48.609,-0.2385,0.1884,4.9202,8.461,4,4
48.708,-0.2611,0.2005,4.9557,6.767,4,4
48.807,-0.2838,0.1739,4.9435,6.456,4,4
48.908,-0.2388,0.2023,4.9470,7.020,4,4
49.009,-0.2553,0.2259,4.9673,8.134,4,4
49.108,-0.3064,0.1734,4.9793,7.687,4,4
49.207,-0.2854,0.1418,4.9595,6.519,4,4
49.306,-0.3212,0.1502,4.9543,5.644,4,4
49.409,-0.3151,0.1547,4.9653,7.622,4,4
49.509,-0.3205,0.1900,4.9691,7.845,4,4
49.611,-0.3160,0.1802,4.9341,9.844,4,4
49.709,-0.3114,0.1808,4.8977,7.598,4,4
49.807,-0.3366,0.2251,4.9464,6.712,4,4
49.908,-0.3315,0.2020,4.9320,7.357,4,4
50.008,-0.3347,0.2202,4.9697,7.174,4,4
50.111,-0.3492,0.2132,5.0050,9.965,4,4
50.209,-0.3694,0.2196,5.0196,8.324,4,4
50.307,-0.3513,0.1385,5.0179,6.413,4,4
50.410,-0.3574,0.1747,5.0044,9.241,4,4
