timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,is_logging,num_messages
713580000,5101.293,8.646259,0,0,4040,1024000,0,3,1,194
714580000,5109.717,8.645884,0,0,4040,1024000,0,3,1,194
715580000,5118.1826,8.645578,0,0,4040,1024000,0,3,1,194
716580000,5126.6064,8.645205,0,0,4040,1024000,0,3,1,194
717580000,5135.0723,8.644903,0,0,4040,1024000,0,3,1,194
718580000,5143.496,8.644531,0,0,4040,1024000,0,3,1,194
719580000,5151.962,8.644232,0,0,3940,1024000,0,3,1,194
720580000,5161.2197,8.645259,0,0,3086,1024000,0,3,1,194
721580000,5169.588,8.644795,0,0,3186,1024000,0,3,1,194
722580000,5178.0117,8.644426,0,0,3175,1024000,0,3,1,194
723580000,5186.4775,8.64413,0,0,3150,1024000,0,3,1,194
724580000,5194.9014,8.643763,0,0,3150,1024000,0,3,1,194
725580000,5203.3564,8.64345,0,0,3161,1024000,0,3,1,194
726580000,5211.7803,8.643085,0,0,3061,1024000,0,3,1,194
727580000,5220.246,8.642792,0,0,3061,1024000,0,3,1,194
728580000,5228.5723,8.642268,0,0,3161,1024000,0,3,1,194
729580000,5237.038,8.641977,0,0,3161,1024000,0,3,1,194
730580000,5245.462,8.641618,0,0,3161,1024000,0,3,1,194
731580000,5253.9277,8.641329,0,0,3161,1024000,0,3,1,194
732580000,5262.3516,8.640971,0,0,3061,1024000,0,3,1,194
733580000,5270.8174,8.640684,0,0,3061,1024000,0,3,1,194
734580000,5279.241,8.640329,0,0,3061,1024000,0,3,1,194
735580000,5287.6094,8.639885,0,0,3150,1024000,0,3,1,194
736580000,5296.6016,8.640459,0,0,2568,1024000,0,3,1,194
737580000,5305.0674,8.640175,0,0,2568,1024000,0,3,1,194
738580000,5313.491,8.639824,0,0,2568,1024000,0,3,1,194
739580000,5321.957,8.639541,0,0,2468,1024000,0,3,1,194
740580000,5330.381,8.639191,0,0,2468,1024000,0,3,1,194
741580000,5338.836,8.638893,0,0,2479,1024000,0,3,1,194
742580000,5347.26,8.638546,0,0,2479,1024000,0,3,1,194
743580000,5355.6035,8.63807,0,0,2604,1024000,0,3,1,194
744580000,5364.0273,8.637725,0,0,2604,1024000,0,3,1,194
745580000,5372.493,8.637449,0,0,2604,1024000,0,3,1,194
746580000,5380.917,8.637106,0,0,2504,1024000,0,3,1,194
747580000,5389.383,8.636831,0,0,2504,1024000,0,3,1,194
748580000,5398.661,8.637857,0,0,1618,1024000,0,3,1,194
749580000,5407.127,8.637583,0,0,1593,1024000,0,3,1,194
750580000,5415.453,8.637087,0,0,1693,1024000,0,3,1,194
751580000,5423.919,8.636814,0,0,1693,1024000,0,3,1,194
752580000,5432.343,8.636475,0,0,1693,1024000,0,3,1,194
753580000,5440.8086,8.636204,0,0,1593,1024000,0,3,1,194
754580000,5449.2324,8.635867,0,0,1593,1024000,0,3,1,194
755580000,5457.698,8.635598,0,0,1593,1024000,0,3,1,194
756580000,5466.122,8.635264,0,0,1593,1024000,0,3,1,194
757580000,5474.577,8.634979,0,0,1604,1024000,0,3,1,194
758580000,5482.9033,8.634494,0,0,1684,1024000,0,3,1,194
759580000,5491.369,8.634228,0,0,1584,1024000,0,3,1,194
760580000,5499.793,8.633898,0,0,1584,1024000,0,3,1,194
761580000,5508.827,8.634525,0,0,991,1024000,0,3,1,194
762580000,5517.251,8.634195,0,0,991,1024000,0,3,1,194
763580000,5525.717,8.633933,0,0,991,1024000,0,3,1,194
764580000,5533.7256,8.632957,0,0,1416,1024000,0,3,1,194
765580000,5542.0938,8.6325445,0,0,1516,1024000,0,3,1,194
766580000,5550.5176,8.63222,0,0,1416,1024000,0,3,1,194
767580000,5558.9834,8.631962,0,0,1416,1024000,0,3,1,194
768580000,5567.407,8.631639,0,0,1416,1024000,0,3,1,194
769580000,5575.873,8.631382,0,0,1416,1024000,0,3,1,194
770580000,5584.297,8.631062,0,0,1416,1024000,0,3,1,194
771580000,5592.752,8.630791,0,0,1427,1024000,0,3,1,194
772580000,5601.078,8.630321,0,0,1527,1024000,0,3,1,194
773580000,5609.5195,8.630031,0,0,1452,1024000,0,3,1,194
774580000,5618.0312,8.6298485,0,0,1351,1024000,0,3,1,194
775580000,5626.409,8.629461,0,0,1416,1024000,0,3,1,194
776580000,5634.921,8.629282,0,0,901,1024000,0,3,1,194
777580000,5643.299,8.628898,0,0,991,1024000,0,3,1,194
778580000,5651.8105,8.628718,0,0,901,1024000,0,3,1,194
779580000,5660.091,8.628187,0,0,1091,1024000,0,3,1,194
780580000,5668.6025,8.62801,0,0,901,1024000,0,3,1,194
781580000,5676.9805,8.627629,0,0,991,1024000,0,3,1,194
782580000,5685.492,8.627454,0,0,901,1024000,0,3,1,194
783580000,5693.87,8.627076,0,0,991,1024000,0,3,1,194
784580000,5702.382,8.626902,0,0,901,1024000,0,3,1,194
785580000,5710.749,8.62651,0,0,1002,1024000,0,3,1,194
786580000,5719.075,8.626057,0,0,1002,1024000,0,3,1,194
787580000,5727.541,8.625815,0,0,991,1024000,0,3,1,194
788580000,5735.965,8.625511,0,0,991,1024000,0,3,1,194
789580000,5744.4307,8.625271,0,0,991,1024000,0,3,1,194
790580000,5752.8545,8.6249695,0,0,991,1024000,0,3,1,194
791580000,5761.3203,8.624731,0,0,991,1024000,0,3,1,194
792580000,5769.6465,8.624285,0,0,1091,1024000,0,3,1,194
793580000,5778.1123,8.624048,0,0,991,1024000,0,3,1,194
794580000,5786.536,8.62375,0,0,991,1024000,0,3,1,194
795580000,5795.002,8.623515,0,0,991,1024000,0,3,1,194
796580000,5803.426,8.623219,0,0,991,1024000,0,3,1,194
797580000,5811.881,8.622969,0,0,1002,1024000,0,3,1,194
798580000,5820.3047,8.622674,0,0,1002,1024000,0,3,1,194
799580000,5828.6484,8.622261,0,0,1127,1024000,0,3,1,194
800580000,5837.16,8.622097,0,0,926,1024000,0,3,1,194
801580000,5845.538,8.6217375,0,0,991,1024000,0,3,1,194
802580000,5854.05,8.621575,0,0,901,1024000,0,3,1,194
803580000,5862.4277,8.621217,0,0,991,1024000,0,3,1,194
804580000,5870.9395,8.621057,0,0,901,1024000,0,3,1,194
805580000,5879.3174,8.6207,0,0,991,1024000,0,3,1,194
806580000,5887.7314,8.620397,0,0,1001,1024000,0,3,1,194
807580000,5896.1094,8.620043,0,0,991,1024000,0,3,1,194
808580000,5904.621,8.6198845,0,0,901,1024000,0,3,1,194
809580000,5912.9795,8.619504,0,0,1011,1024000,0,3,1,194
810580000,5921.423,8.619247,0,0,991,1024000,0,3,1,194
811580000,5929.8584,8.61898,0,0,1022,1024000,0,3,1,194
812580000,5938.302,8.618726,0,0,1002,1024000,0,3,1,194
813580000,5946.6504,8.618334,0,0,1011,1024000,0,3,1,194
814580000,5955.074,8.6180525,0,0,1011,1024000,0,3,1,194
815580000,5963.54,8.617832,0,0,1011,1024000,0,3,1,194
816580000,5971.964,8.617553,0,0,1011,1024000,0,3,1,194
817580000,5980.4297,8.617334,0,0,1011,1024000,0,3,1,194
818580000,5988.8535,8.617056,0,0,1011,1024000,0,3,1,194
819580000,5997.2217,8.616698,0,0,1111,1024000,0,3,1,194
820580000,6004.662,8.61501,0,0,2018,1024000,0,3,1,194
821580000,6013.075,8.61472,0,0,2052,1024000,0,3,1,194
822580000,6021.5166,8.614473,0,0,2034,1024000,0,3,1,194
823580000,6029.9404,8.614201,0,0,2077,1024000,0,3,1,194
824580000,6038.3086,8.61385,0,0,2134,1024000,0,3,1,194
825580000,6046.7324,8.613579,0,0,2177,1024000,0,3,1,194
826580000,6055.198,8.613369,0,0,2123,1024000,0,3,1,194
827580000,6059.333,8.607007,0,0,6433,1024000,0,3,1,194
828580000,6072.088,8.612891,0,0,1998,1024000,0,3,1,194
829580000,6080.5117,8.612622,0,0,2041,1024000,0,3,1,194
830580000,6088.9775,8.612415,0,0,1998,1024000,0,3,1,194
831580000,6097.3037,8.612011,0,0,2141,1024000,0,3,1,194
832580000,6105.7695,8.611805,0,0,2098,1024000,0,3,1,194
833580000,6114.1934,8.61154,0,0,2141,1024000,0,3,1,194
834580000,6122.6484,8.6113205,0,0,2009,1024000,0,3,1,194
835580000,6131.0723,8.611057,0,0,2052,1024000,0,3,1,194
836580000,6139.538,8.610852,0,0,2009,1024000,0,3,1,194
837580000,6147.962,8.610591,0,0,2052,1024000,0,3,1,194
838580000,6156.33,8.610251,0,0,2109,1024000,0,3,1,194
839580000,6164.754,8.609991,0,0,1673,1024000,0,3,1,194
840580000,6173.2197,8.609791,0,0,1573,1024000,0,3,1,194
841580000,6181.6436,8.609531,0,0,1573,1024000,0,3,1,194
842580000,6190.1094,8.609331,0,0,1573,1024000,0,3,1,194
843580000,6198.533,8.609074,0,0,1573,1024000,0,3,1,194
844580000,6206.999,8.608875,0,0,1573,1024000,0,3,1,194
845580000,6215.325,8.608483,0,0,1673,1024000,0,3,1,194
846580000,6223.791,8.608287,0,0,1673,1024000,0,3,1,194
847580000,6232.204,8.608017,0,0,1584,1024000,0,3,1,194
848580000,6240.6455,8.607787,0,0,1609,1024000,0,3,1,194
849580000,6249.0693,8.607533,0,0,1609,1024000,0,3,1,194
850580000,6257.535,8.607338,0,0,1609,1024000,0,3,1,194
851580000,6265.8613,8.606952,0,0,1709,1024000,0,3,1,194
852580000,6274.327,8.606759,0,0,1698,1024000,0,3,1,194
853580000,6282.751,8.606508,0,0,1673,1024000,0,3,1,194
854580000,6291.217,8.606316,0,0,1573,1024000,0,3,1,194
855580000,6299.6406,8.606067,0,0,1573,1024000,0,3,1,194
856580000,6308.1064,8.605875,0,0,1573,1024000,0,3,1,194
857580000,6316.5303,8.605627,0,0,1573,1024000,0,3,1,194
858580000,6324.8984,8.605304,0,0,1673,1024000,0,3,1,194
859580000,6333.3223,8.605058,0,0,1673,1024000,0,3,1,194
860580000,6342.3564,8.605639,0,0,1091,1024000,0,3,1,194
861580000,6346.798,8.5999975,0,0,5069,1024000,0,3,1,194
862580000,6356.8096,8.601908,0,0,3486,1024000,0,3,1,194
863580000,6365.1357,8.601535,0,0,3586,1024000,0,3,1,194
864580000,6373.6016,8.601352,0,0,3586,1024000,0,3,1,194
865580000,6382.0254,8.601112,0,0,3575,1024000,0,3,1,194
866580000,6390.491,8.60093,0,0,3575,1024000,0,3,1,194
867580000,6398.915,8.600693,0,0,3475,1024000,0,3,1,194
868580000,6407.37,8.600497,0,0,3486,1024000,0,3,1,194
869580000,6415.672,8.600097,0,0,3611,1024000,0,3,1,194
870580000,6424.1377,8.599916,0,0,3611,1024000,0,3,1,194
871580000,6432.5615,8.599681,0,0,3611,1024000,0,3,1,194
872580000,6441.0273,8.599503,0,0,3611,1024000,0,3,1,194
873580000,6449.451,8.599268,0,0,3611,1024000,0,3,1,194
874580000,6457.917,8.599091,0,0,3511,1024000,0,3,1,194
875580000,6466.341,8.598858,0,0,3511,1024000,0,3,1,194
876580000,6474.709,8.598551,0,0,3611,1024000,0,3,1,194
877580000,6483.133,8.59832,0,0,3611,1024000,0,3,1,194
878580000,6491.5986,8.598145,0,0,3600,1024000,0,3,1,194
879580000,6500.0225,8.597913,0,0,3575,1024000,0,3,1,194
880580000,6508.4883,8.597738,0,0,3575,1024000,0,3,1,194
881580000,6516.9014,8.597495,0,0,3486,1024000,0,3,1,194
882580000,6525.367,8.5973215,0,0,3486,1024000,0,3,1,194
883580000,6533.6934,8.596965,0,0,3586,1024000,0,3,1,194
884580000,6543.6904,8.598804,0,0,1998,1024000,0,3,1,194
885580000,6552.0166,8.598447,0,0,2098,1024000,0,3,1,194
886580000,6560.4717,8.598259,0,0,2109,1024000,0,3,1,194
887580000,6568.8955,8.598031,0,0,2109,1024000,0,3,1,194
888580000,6577.3613,8.597858,0,0,2009,1024000,0,3,1,194
889580000,6585.785,8.597631,0,0,2009,1024000,0,3,1,194
890580000,6594.251,8.597459,0,0,2009,1024000,0,3,1,194
891580000,6602.675,8.597233,0,0,1998,1024000,0,3,1,194
892580000,6608.756,8.593961,0,0,4440,1024000,0,3,1,194
893580000,6617.1553,8.593708,0,0,4465,1024000,0,3,1,194
894580000,6625.621,8.593542,0,0,4365,1024000,0,3,1,194
895580000,6633.9473,8.593196,0,0,4465,1024000,0,3,1,194
896580000,6642.413,8.593031,0,0,4465,1024000,0,3,1,194
897580000,6650.837,8.592813,0,0,4465,1024000,0,3,1,194
898580000,6659.3027,8.5926485,0,0,4465,1024000,0,3,1,194
899580000,6667.7266,8.592431,0,0,4465,1024000,0,3,1,194
900580000,6676.1924,8.592268,0,0,4465,1024000,0,3,1,194
901580000,6684.616,8.5920515,0,0,4365,1024000,0,3,1,194
902580000,6692.9844,8.591764,0,0,4040,1024000,0,3,1,194
903580000,6701.408,8.591549,0,0,4040,1024000,0,3,1,194
904580000,6709.874,8.591388,0,0,4029,1024000,0,3,1,194
905580000,6718.287,8.591161,0,0,4015,1024000,0,3,1,194
906580000,6726.753,8.591,0,0,4015,1024000,0,3,1,194
907580000,6735.177,8.590787,0,0,4015,1024000,0,3,1,194
908580000,6743.6426,8.590628,0,0,3915,1024000,0,3,1,194
909580000,6752.9004,8.591476,0,0,3061,1024000,0,3,1,194
910580000,6761.2686,8.591193,0,0,3161,1024000,0,3,1,194
911580000,6769.6924,8.59098,0,0,3161,1024000,0,3,1,194
912580000,6778.158,8.590821,0,0,3161,1024000,0,3,1,194
913580000,6786.582,8.5906105,0,0,3161,1024000,0,3,1,194
914580000,6795.048,8.590452,0,0,3161,1024000,0,3,1,194
915580000,6803.4717,8.590242,0,0,3061,1024000,0,3,1,194
916580000,6811.9375,8.590085,0,0,3061,1024000,0,3,1,194
917580000,6820.2637,8.589752,0,0,3150,1024000,0,3,1,194
918580000,6828.7295,8.589597,0,0,3150,1024000,0,3,1,194
919580000,6837.1533,8.589389,0,0,3150,1024000,0,3,1,194
920580000,6845.619,8.589233,0,0,3150,1024000,0,3,1,194
921580000,6854.043,8.589026,0,0,3050,1024000,0,3,1,194
922580000,6862.498,8.588859,0,0,3061,1024000,0,3,1,194
923580000,6870.8975,8.588622,0,0,3086,1024000,0,3,1,194
924580000,6879.2656,8.5883465,0,0,3186,1024000,0,3,1,194
925580000,6888.258,8.58885,0,0,2604,1024000,0,3,1,194
926580000,6896.7236,8.5886965,0,0,2604,1024000,0,3,1,194
927580000,6905.1475,8.588491,0,0,2604,1024000,0,3,1,194
928580000,6913.6133,8.58834,0,0,2504,1024000,0,3,1,194
929580000,6922.037,8.588136,0,0,2504,1024000,0,3,1,194
930580000,6930.503,8.587984,0,0,2493,1024000,0,3,1,194
931580000,6938.927,8.58778,0,0,2468,1024000,0,3,1,194
932580000,6947.295,8.587509,0,0,2568,1024000,0,3,1,194
933580000,6955.7188,8.587307,0,0,2568,1024000,0,3,1,194
934580000,6964.1846,8.587157,0,0,2568,1024000,0,3,1,194
935580000,6970.7803,8.584704,0,0,4340,1024000,0,3,1,194
936580000,6979.1064,8.584387,0,0,4483,1024000,0,3,1,194
937580000,6987.5723,8.584241,0,0,4440,1024000,0,3,1,194
938580000,6995.996,8.584044,0,0,4483,1024000,0,3,1,194
939580000,7004.462,8.5838995,0,0,4440,1024000,0,3,1,194
940580000,7012.8857,8.583703,0,0,4483,1024000,0,3,1,194
941580000,7021.3516,8.583559,0,0,4440,1024000,0,3,1,194
942580000,7029.7754,8.5833645,0,0,4383,1024000,0,3,1,194
943580000,7038.1436,8.583102,0,0,4429,1024000,0,3,1,194
944580000,7046.5566,8.582895,0,0,4483,1024000,0,3,1,194
945580000,7054.998,8.582723,0,0,4465,1024000,0,3,1,194
946580000,7063.422,8.58253,0,0,4508,1024000,0,3,1,194
947580000,7071.868,8.582365,0,0,4465,1024000,0,3,1,194
948580000,7080.292,8.582172,0,0,4408,1024000,0,3,1,194
949580000,7088.66,8.581913,0,0,4465,1024000,0,3,1,194
950580000,7097.084,8.581721,0,0,4508,1024000,0,3,1,194
951580000,7105.55,8.581582,0,0,4465,1024000,0,3,1,194
952580000,7113.9736,8.581391,0,0,4508,1024000,0,3,1,194
953580000,7122.4395,8.581253,0,0,4465,1024000,0,3,1,194
954580000,7130.8633,8.581062,0,0,4508,1024000,0,3,1,194
955580000,7139.329,8.580924,0,0,4365,1024000,0,3,1,194
956580000,7147.6445,8.5806055,0,0,4508,1024000,0,3,1,194
957580000,7156.1104,8.580468,0,0,4440,1024000,0,3,1,194
958580000,7164.534,8.58028,0,0,4483,1024000,0,3,1,194
959580000,7173.0,8.580144,0,0,4440,1024000,0,3,1,194
960580000,7181.424,8.579956,0,0,4483,1024000,0,3,1,194
961580000,7189.8896,8.579821,0,0,4440,1024000,0,3,1,194
962580000,7199.167,8.580652,0,0,3509,1024000,0,3,1,194
963580000,7207.6133,8.580492,0,0,3486,1024000,0,3,1,194
964580000,7215.9395,8.58019,0,0,3629,1024000,0,3,1,194
965580000,7224.4053,8.580054,0,0,3161,1024000,0,3,1,194
966580000,7232.829,8.579868,0,0,3161,1024000,0,3,1,194
967580000,7241.295,8.579733,0,0,3161,1024000,0,3,1,194
968580000,7249.7188,8.579549,0,0,3161,1024000,0,3,1,194
969580000,7258.1846,8.579414,0,0,3050,1024000,0,3,1,194
970580000,7266.5107,8.579116,0,0,3150,1024000,0,3,1,194
971580000,7274.9766,8.578982,0,0,3150,1024000,0,3,1,194
972580000,7283.3896,8.578786,0,0,3161,1024000,0,3,1,194
973580000,7291.831,8.578625,0,0,3186,1024000,0,3,1,194
974580000,7300.255,8.578443,0,0,3186,1024000,0,3,1,194
975580000,7308.7207,8.578311,0,0,3086,1024000,0,3,1,194
976580000,7317.1445,8.57813,0,0,3086,1024000,0,3,1,194
977580000,7325.5127,8.577884,0,0,3186,1024000,0,3,1,194
978580000,7333.9365,8.577703,0,0,3186,1024000,0,3,1,194
979580000,7342.4023,8.577573,0,0,3186,1024000,0,3,1,194
980580000,7350.826,8.577394,0,0,3186,1024000,0,3,1,194
981580000,7359.292,8.577263,0,0,3186,1024000,0,3,1,194
982580000,7367.716,8.577085,0,0,3075,1024000,0,3,1,194
983580000,7376.1816,8.576956,0,0,3050,1024000,0,3,1,194
984580000,7384.6055,8.576777,0,0,3050,1024000,0,3,1,194
985580000,7392.9736,8.576536,0,0,3150,1024000,0,3,1,194
986580000,7401.3975,8.576359,0,0,3150,1024000,0,3,1,194
987580000,7409.8525,8.576218,0,0,3161,1024000,0,3,1,194
988580000,7418.8447,8.576699,0,0,2579,1024000,0,3,1,194
989580000,7427.3105,8.576571,0,0,2479,1024000,0,3,1,194
990580000,7435.7344,8.576395,0,0,2479,1024000,0,3,1,194
991580000,7444.2,8.576268,0,0,2479,1024000,0,3,1,194
992580000,7452.624,8.576092,0,0,2479,1024000,0,3,1,194
993580000,7460.992,8.575853,0,0,2579,1024000,0,3,1,194
994592000,7469.4014,8.575544,0,0,2579,1024000,0,3,1,194
995592000,7477.867,8.5754175,0,0,2568,1024000,0,3,1,194
996592000,7486.291,8.575244,0,0,2468,1024000,0,3,1,194
997592000,7494.757,8.575119,0,0,2468,1024000,0,3,1,194
998592000,7503.1807,8.574946,0,0,2468,1024000,0,3,1,194
999592000,7511.6465,8.574821,0,0,2468,1024000,0,3,1,194
1000592000,7519.9727,8.574538,0,0,2568,1024000,0,3,1,194
1001592000,7528.4385,8.574413,0,0,2568,1024000,0,3,1,194
1002592000,7537.717,8.575215,0,0,1693,1024000,0,3,1,194
1003592000,7546.172,8.575078,0,0,1604,1024000,0,3,1,194
1004592000,7554.5957,8.574907,0,0,1604,1024000,0,3,1,194
1005592000,7563.037,8.574755,0,0,1629,1024000,0,3,1,194
1006592000,7571.461,8.574585,0,0,1629,1024000,0,3,1,194
1007592000,7579.829,8.57435,0,0,1729,1024000,0,3,1,194
1008592000,7588.253,8.574182,0,0,1718,1024000,0,3,1,194
1009592000,7596.7188,8.574058,0,0,1593,1024000,0,3,1,194
1010592000,7605.1426,8.57389,0,0,1573,1024000,0,3,1,194
1011592000,7609.3604,8.568983,0,0,5923,1024000,0,3,1,194
1012592000,7619.2324,8.57045,0,0,4440,1024000,0,3,1,194
1013592000,7627.698,8.570332,0,0,4440,1024000,0,3,1,194
1014592000,7636.122,8.570168,0,0,4440,1024000,0,3,1,194
1015592000,7644.588,8.57005,0,0,4440,1024000,0,3,1,194
1016592000,7655.299,8.572449,0,0,1998,1024000,0,3,1,194
1017592000,7663.754,8.572316,0,0,2009,1024000,0,3,1,194
1018592000,7672.1777,8.572151,0,0,2009,1024000,0,3,1,194
1019592000,7680.6436,8.572032,0,0,2009,1024000,0,3,1,194
1020592000,7688.9697,8.571758,0,0,2109,1024000,0,3,1,194
1021592000,7697.4355,8.57164,0,0,2098,1024000,0,3,1,194
1022592000,7705.8594,8.571476,0,0,2098,1024000,0,3,1,194
1023592000,7714.325,8.571358,0,0,1998,1024000,0,3,1,194
1024592000,7722.749,8.571195,0,0,1998,1024000,0,3,1,194
1025592000,7731.215,8.571077,0,0,1998,1024000,0,3,1,194
1026592000,7739.6387,8.570915,0,0,1998,1024000,0,3,1,194
1027592000,7748.007,8.57069,0,0,2098,1024000,0,3,1,194
1028592000,7756.4307,8.570528,0,0,2098,1024000,0,3,1,194
1029592000,7764.8965,8.570412,0,0,1673,1024000,0,3,1,194
1030592000,7773.8887,8.570877,0,0,991,1024000,0,3,1,194
1031592000,7782.3545,8.570762,0,0,991,1024000,0,3,1,194
1032592000,7790.7676,8.570589,0,0,1002,1024000,0,3,1,194
1033592000,7799.209,8.570446,0,0,1027,1024000,0,3,1,194
1034592000,7807.7207,8.570382,0,0,926,1024000,0,3,1,194
1035592000,7816.1865,8.570267,0,0,901,1024000,0,3,1,194
1036592000,7824.5127,8.57,0,0,901,1024000,0,3,1,194
1037592000,7832.8906,8.56979,0,0,991,1024000,0,3,1,194
1038592000,7841.4023,8.569727,0,0,901,1024000,0,3,1,194
1039592000,7849.7803,8.569516,0,0,991,1024000,0,3,1,194
1040592000,7858.292,8.569454,0,0,901,1024000,0,3,1,194
1041592000,7866.67,8.569245,0,0,991,1024000,0,3,1,194
1042592000,7875.084,8.569077,0,0,1001,1024000,0,3,1,194
1043592000,7883.462,8.568869,0,0,991,1024000,0,3,1,194
1044592000,7891.9736,8.568807,0,0,901,1024000,0,3,1,194
1045592000,7900.341,8.568587,0,0,1002,1024000,0,3,1,194
1046592000,7908.7646,8.568431,0,0,1002,1024000,0,3,1,194
1047592000,7917.2305,8.56832,0,0,991,1024000,0,3,1,194
1048592000,7925.6543,8.568164,0,0,991,1024000,0,3,1,194
1049592000,7934.0225,8.567947,0,0,1091,1024000,0,3,1,194
1050592000,7942.4463,8.567792,0,0,991,1024000,0,3,1,194
1051592000,7950.912,8.567682,0,0,991,1024000,0,3,1,194
1052592000,7959.336,8.567528,0,0,991,1024000,0,3,1,194
1053592000,7967.802,8.567418,0,0,991,1024000,0,3,1,194
1054592000,7976.2256,8.567265,0,0,991,1024000,0,3,1,194
1055592000,7984.6914,8.567155,0,0,991,1024000,0,3,1,194
1056592000,7993.0176,8.566896,0,0,1091,1024000,0,3,1,194
1057592000,8000.0,8.5652,0,0,2510,1024000,0,3,1,194
1058592000,8004.4062,8.560753,0,0,6624,1024000,0,3,1,194
1059592000,8018.338,8.56649,0,0,1027,1024000,0,3,1,194
1060592000,8026.174,8.565711,0,0,1618,1024000,0,3,1,194
1061592000,8034.542,8.5655,0,0,1693,1024000,0,3,1,194
1062592000,8042.966,8.56535,0,0,1693,1024000,0,3,1,194
1063592000,8051.4316,8.565243,0,0,1593,1024000,0,3,1,194
1064592000,8059.8555,8.565093,0,0,1593,1024000,0,3,1,194
1065592000,8068.3213,8.564987,0,0,1593,1024000,0,3,1,194
1066592000,8076.745,8.564838,0,0,1593,1024000,0,3,1,194
1067592000,8084.907,8.564411,0,0,1904,1024000,0,3,1,194
1068592000,8093.537,8.564481,0,0,1693,1024000,0,3,1,194
1069592000,8101.992,8.564364,0,0,1704,1024000,0,3,1,194
1070592000,8110.416,8.564217,0,0,1604,1024000,0,3,1,194
1071592000,8118.882,8.564113,0,0,1604,1024000,0,3,1,194
1072592000,8127.3057,8.563966,0,0,1604,1024000,0,3,1,194
1073592000,8135.7715,8.563862,0,0,1573,1024000,0,3,1,194
1074592000,8144.1953,8.563715,0,0,1573,1024000,0,3,1,194
1075592000,8152.5635,8.563509,0,0,1673,1024000,0,3,1,194
1076592000,8160.9873,8.563363,0,0,1673,1024000,0,3,1,194
1077592000,8170.0215,8.563856,0,0,991,1024000,0,3,1,194
1078592000,8178.4453,8.56371,0,0,991,1024000,0,3,1,194
1079592000,8186.911,8.563607,0,0,991,1024000,0,3,1,194
1080592000,8195.335,8.563461,0,0,991,1024000,0,3,1,194
1081592000,8203.344,8.562881,0,0,1459,1024000,0,3,1,194
1082592000,8211.963,8.562941,0,0,1259,1024000,0,3,1,194
1083592000,8216.129,8.55836,0,0,5662,1024000,0,3,1,194
1084592000,8227.144,8.560917,0,0,2909,1024000,0,3,1,194
1085592000,8235.567,8.560774,0,0,2952,1024000,0,3,1,194
1086592000,8244.033,8.560676,0,0,2898,1024000,0,3,1,194
1087592000,8252.359,8.5604315,0,0,3016,1024000,0,3,1,194
1088592000,8260.825,8.560334,0,0,2973,1024000,0,3,1,194
1089592000,8269.249,8.560192,0,0,3016,1024000,0,3,1,194
1090592000,8277.715,8.560096,0,0,2873,1024000,0,3,1,194
1091592000,8286.139,8.559955,0,0,2916,1024000,0,3,1,194
1092592000,8294.594,8.559846,0,0,2459,1024000,0,3,1,194
1093592000,8303.018,8.559706,0,0,2459,1024000,0,3,1,194
1094592000,8311.386,8.559509,0,0,2559,1024000,0,3,1,194
1095592000,8319.81,8.559369,0,0,2559,1024000,0,3,1,194
1096592000,8328.275,8.559274,0,0,2559,1024000,0,3,1,194
1097592000,8336.699,8.559134,0,0,2459,1024000,0,3,1,194
1098592000,8345.1455,8.559018,0,0,2479,1024000,0,3,1,194
