timestamp,load,ram_usage
763372000,0.1,0.18429925
763872000,0.1,0.18434596
764372000,0.08,0.18453133
764872000,0.1,0.18457805
765372000,0.08,0.18462452
765872000,0.1,0.18467073
766372000,0.08,0.18471695
766872000,0.08,0.18476318
767372000,0.1,0.18484046
767872000,0.1,0.18488668
768372000,0.08,0.18493289
768872000,0.1,0.18497911
769372000,0.1,0.18489513
769872000,0.1,0.18497315
770372000,0.08,0.18500346
770872000,0.1,0.18505043
771372000,0.08,0.18509714
771872000,0.1,0.18513143
772372000,0.1,0.1851938
772872000,0.1,0.18525642
773372000,0.08,0.18528774
773872000,0.1,0.18534961
774372000,0.08,0.18537918
774872000,0.12,0.18558991
775372000,0.08,0.18562096
775872000,0.1,0.18563637
776372000,0.08,0.18563563
776872000,0.1,0.1856816
777372000,0.08,0.1858369
777872000,0.1,0.18588337
778372000,0.1,0.18591468
778872000,0.1,0.1859768
779372000,0.08,0.18600811
779872000,0.1,0.18610154
780372000,0.08,0.1861172
780872000,0.1,0.18616417
781372000,0.1,0.1862576
781872000,0.1,0.18631972
782372000,0.08,0.18636619
782872000,0.1,0.1863965
783372000,0.12,0.18647304
783872000,0.1,0.18651901
784372000,0.1,0.18656597
784872000,0.1,0.18664226
785372000,0.1,0.18672054
785872000,0.1,0.18677868
786372000,0.1,0.18685447
786872000,0.1,0.18690094
787372000,0.1,0.1869633
787872000,0.08,0.18699363
788372000,0.1,0.18706942
788872000,0.1,0.18711588
789372000,0.1,0.18719341
789872000,0.1,0.18723987
790372000,0.12,0.187302
790872000,0.08,0.18734847
791372000,0.12,0.18741108
791872000,0.08,0.18745656
792372000,0.1,0.18750353
792872000,0.1,0.18755025
793372000,0.08,0.18761237
793872000,0.1,0.18762778
794372000,0.1,0.18767424
794872000,0.1,0.18712856
795372000,0.08,0.1870386
795872000,0.08,0.18708506
796372000,0.08,0.1871785
796872000,0.1,0.18720782
797372000,0.1,0.18725479
797872000,0.1,0.18730076
798372000,0.1,0.18733206
798872000,0.1,0.18739419
799372000,0.06,0.18745682
799872000,0.1,0.18751869
800372000,0.1,0.18761063
800872000,0.08,0.18764144
801372000,0.1,0.18771972
801872000,0.14,0.18779574
802372000,0.1,0.18787178
802872000,0.1,0.18796521
803372000,0.08,0.18802685
803872000,0.1,0.18808946
804372000,0.1,0.18815158
804872000,0.08,0.18821421
805372000,0.1,0.18837821
805872000,0.1,0.18844083
806372000,0.1,0.18850246
806872000,0.1,0.18841499
807372000,0.1,0.18849301
807872000,0.1,0.18855563
808372000,0.1,0.18856135
808872000,0.12,0.18865255
809372000,0.1,0.18871492
809872000,0.12,0.18876113
810372000,0.12,0.18882301
810872000,0.12,0.18885209
811372000,0.12,0.18886724
811872000,0.1,0.1889137
812372000,0.12,0.18897559
812872000,0.12,0.18902254
813372000,0.12,0.18908392
813872000,0.1,0.18913089
814372000,0.14,0.18917711
814872000,0.1,0.18923898
815372000,0.1,0.18934782
815872000,0.14,0.18943503
816372000,0.1,0.18948175
816872000,0.14,0.18954363
817372000,0.1,0.18958984
817872000,0.12,0.18965247
818372000,0.12,0.18969868
818872000,0.1,0.18974516
819372000,0.14,0.18982293
819872000,0.1,0.18985425
820372000,0.14,0.1898699
820872000,0.1,0.18993177
821372000,0.12,0.18999389
821872000,0.12,0.19004086
822372000,0.1,0.1901313
822872000,0.1,0.19017753
823372000,0.14,0.19025481
823872000,0.1,0.19031668
824372000,0.14,0.1903721
824872000,0.1,0.19041906
825372000,0.14,0.19044963
825872000,0.1,0.19049187
826372000,0.14,0.1905535
826872000,0.12,0.19060045
827372000,0.12,0.19064742
827872000,0.1,0.19070905
828372000,0.1,0.19075601
828872000,0.1,0.19083205
829372000,0.14,0.19087853
829872000,0.12,0.19092524
830372000,0.14,0.19095655
830872000,0.12,0.19098736
831372000,0.14,0.19101816
831872000,0.14,0.19102414
832372000,0.1,0.19105545
832872000,0.14,0.19110116
833372000,0.12,0.19114788
833872000,0.1,0.19120827
834372000,0.12,0.19125473
834872000,0.1,0.1912704
835372000,0.14,0.19136406
835872000,0.12,0.1914098
836372000,0.12,0.1915641
836872000,0.12,0.19159468
837372000,0.12,0.19167121
837872000,0.12,0.19170202
838372000,0.12,0.19176415
838872000,0.1,0.19165754
839372000,0.14,0.19179471
839872000,0.1,0.19182576
840372000,0.1,0.19185683
840872000,0.14,0.1918874
841372000,0.14,0.1919336
841872000,0.14,0.19196367
842372000,0.12,0.19201064
842872000,0.12,0.19204095
843372000,0.12,0.19208792
843872000,0.12,0.19211923
844372000,0.14,0.19215004
844872000,0.12,0.19219676
845372000,0.14,0.19224347
845872000,0.14,0.19227429
846372000,0.12,0.19242612
846872000,0.12,0.19245718
847372000,0.14,0.19248824
847872000,0.14,0.19253197
848372000,0.14,0.19256353
848872000,0.16,0.1925941
849372000,0.14,0.19271909
849872000,0.14,0.19274965
850372000,0.14,0.19278021
850872000,0.14,0.19282669
851372000,0.14,0.192857
851872000,0.14,0.19291838
852372000,0.18,0.19294944
852872000,0.14,0.1929805
853372000,0.12,0.19301082
853872000,0.14,0.19305754
854372000,0.16,0.19308834
854872000,0.14,0.1931194
855372000,0.16,0.19314972
855872000,0.14,0.19322775
856372000,0.16,0.19325832
856872000,0.16,0.19328862
857372000,0.16,0.19333485
857872000,0.16,0.1933659
858372000,0.16,0.19341238
858872000,0.16,0.19344369
859372000,0.12,0.19350581
859872000,0.12,0.19353686
860372000,0.12,0.19359924
860872000,0.12,0.19366111
861372000,0.1,0.19373715
861872000,0.1,0.19378263
862372000,0.1,0.1938527
862872000,0.14,0.19389942
863372000,0.14,0.19391482
863872000,0.12,0.19394588
864372000,0.12,0.19399583
864872000,0.14,0.19402689
865372000,0.16,0.1940423
865872000,0.16,0.19407336
866372000,0.12,0.19411957
866872000,0.14,0.19415064
867372000,0.14,0.1941817
867872000,0.14,0.19409001
868372000,0.14,0.19412057
868872000,0.16,0.19413598
869372000,0.14,0.1941668
869872000,0.12,0.19419959
870372000,0.14,0.19421451
870872000,0.14,0.19424382
871372000,0.14,0.19425923
871872000,0.16,0.19425899
872372000,0.14,0.19428955
872872000,0.14,0.19433452
873372000,0.16,0.19436534
873872000,0.14,0.19436534
874372000,0.16,0.19441156
874872000,0.12,0.1944272
875372000,0.12,0.19445753
875872000,0.12,0.19486828
876372000,0.16,0.19489934
876872000,0.14,0.19506285
877372000,0.14,0.19505365
877872000,0.12,0.19508421
878372000,0.14,0.19513093
878872000,0.1,0.1951933
879372000,0.14,0.19523977
879872000,0.14,0.19525468
880372000,0.12,0.1953014
880872000,0.12,0.19533245
881372000,0.14,0.19536352
881872000,0.14,0.19539383
882372000,0.12,0.19544925
882872000,0.12,0.19549547
883372000,0.12,0.19552653
883872000,0.1,0.1955889
884372000,0.1,0.19547062
884872000,0.1,0.1955484
885372000,0.12,0.19561076
885872000,0.1,0.19562642
886372000,0.14,0.19565724
886872000,0.14,0.19568855
887372000,0.12,0.1958451
887872000,0.16,0.1958764
888372000,0.14,0.19590771
888872000,0.14,0.19593853
889372000,0.12,0.19598524
889872000,0.16,0.1960163
890372000,0.14,0.19604737
890872000,0.16,0.19604737
891372000,0.14,0.19595021
891872000,0.12,0.1959927
892372000,0.16,0.19605854
892872000,0.14,0.19608912
893372000,0.14,0.19610427
893872000,0.14,0.19615099
894372000,0.12,0.19622628
894872000,0.12,0.196273
895372000,0.12,0.19630405
895872000,0.12,0.19634978
896372000,0.14,0.1964437
896872000,0.1,0.19648968
897372000,0.08,0.19666238
897872000,0.12,0.19670884
898372000,0.14,0.19675507
898872000,0.1,0.19680129
899372000,0.14,0.19684824
899872000,0.12,0.19675009
900372000,0.14,0.19679657
900872000,0.14,0.19687708
901372000,0.12,0.19692379
901872000,0.12,0.19698592
902372000,0.12,0.19703238
902872000,0.14,0.19707935
903372000,0.14,0.19712383
903872000,0.16,0.19715488
904372000,0.1,0.19720161
904872000,0.12,0.19724782
905372000,0.14,0.19688304
905872000,0.14,0.1969141
906372000,0.14,0.19694516
906872000,0.14,0.19697621
907372000,0.14,0.19714817
907872000,0.14,0.19727367
908372000,0.14,0.19727316
908872000,0.14,0.19727267
909372000,0.16,0.19727217
909872000,0.14,0.19729553
910372000,0.16,0.19732635
910872000,0.14,0.19734176
911372000,0.16,0.19740188
911872000,0.16,0.19743319
912372000,0.16,0.19744885
912872000,0.16,0.197464
913372000,0.14,0.19749159
913872000,0.14,0.19755222
914372000,0.14,0.1976141
914872000,0.14,0.19749258
915372000,0.12,0.19752315
915872000,0.16,0.19755247
916372000,0.14,0.19756737
916872000,0.16,0.19758278
917372000,0.14,0.1976136
917872000,0.14,0.19774306
918372000,0.16,0.19777362
918872000,0.12,0.19780469
919372000,0.16,0.1978201
919872000,0.14,0.19783574
920372000,0.14,0.19786707
920872000,0.14,0.19789812
921372000,0.14,0.19792919
921872000,0.14,0.19803503
922372000,0.14,0.19806585
922872000,0.12,0.19809692
923372000,0.16,0.19811182
923872000,0.2,0.19814065
924372000,0.14,0.1981558
924872000,0.16,0.19815531
925372000,0.16,0.19817047
925872000,0.16,0.19818611
926372000,0.18,0.19821618
926872000,0.16,0.1982629
927372000,0.14,0.19832478
927872000,0.2,0.19835435
928372000,0.2,0.1983854
928872000,0.14,0.19840081
929372000,0.14,0.19840081
929872000,0.14,0.19843163
930372000,0.14,0.19849177
930872000,0.16,0.19851884
931372000,0.16,0.19856581
931872000,0.14,0.19862844
932372000,0.14,0.1986749
932872000,0.14,0.19870572
933372000,0.14,0.19875267
933872000,0.12,0.19881456
934372000,0.1,0.19886152
934872000,0.08,0.19890799
935372000,0.1,0.19895495
935872000,0.12,0.19901757
936372000,0.14,0.19947354
936872000,0.12,0.19953617
937372000,0.12,0.19959879
937872000,0.16,0.1996301
938372000,0.14,0.19969048
938872000,0.12,0.19972178
939372000,0.18,0.1997531
939872000,0.14,0.19978416
940372000,0.16,0.19983087
940872000,0.12,0.19987735
941372000,0.14,0.19975683
941872000,0.12,0.19978714
942372000,0.14,0.19982193
942872000,0.14,0.1998525
943372000,0.12,0.19989921
943872000,0.14,0.19994493
944372000,0.12,0.19992828
944872000,0.14,0.1999591
945372000,0.14,0.19986393
945872000,0.16,0.1999263
946372000,0.12,0.19995761
946872000,0.16,0.19998842
947372000,0.1,0.20000333
947872000,0.14,0.20003365
948372000,0.1,0.20006447
948872000,0.14,0.20019118
949372000,0.14,0.20019095
949872000,0.14,0.20025381
950372000,0.14,0.20018746
950872000,0.14,0.20021853
951372000,0.16,0.20038775
951872000,0.1,0.2003875
952372000,0.12,0.20047471
952872000,0.14,0.2005197
953372000,0.14,0.20055
953872000,0.12,0.20058107
954372000,0.12,0.20058057
954872000,0.14,0.20062679
955372000,0.16,0.2006576
955872000,0.14,0.20067301
956372000,0.14,0.20071973
956872000,0.14,0.2007657
957372000,0.14,0.20079626
957872000,0.12,0.20082733
958372000,0.14,0.20088746
958872000,0.12,0.20105842
959372000,0.12,0.20108949
959872000,0.14,0.2011362
960372000,0.12,0.2010368
960872000,0.12,0.2011869
961372000,0.12,0.20121795
961872000,0.1,0.20127809
962372000,0.1,0.20130889
962872000,0.12,0.20133996
963372000,0.14,0.20138618
963872000,0.14,0.20143265
964372000,0.12,0.20146371
964872000,0.14,0.20149451
965372000,0.14,0.20156857
965872000,0.12,0.20164634
966372000,0.16,0.20167741
966872000,0.14,0.20169282
967372000,0.1,0.20172313
967872000,0.14,0.2017542
968372000,0.14,0.201785
968872000,0.14,0.20181632
969372000,0.14,0.20198703
969872000,0.12,0.20201808
970372000,0.14,0.20191969
970872000,0.14,0.20195025
971372000,0.16,0.2019813
971872000,0.1,0.20202802
972372000,0.1,0.20213588
972872000,0.14,0.20218284
973372000,0.14,0.20221415
973872000,0.14,0.20227627
974372000,0.12,0.20230709
974872000,0.12,0.20236945
975372000,0.12,0.20240127
975872000,0.14,0.20241667
976372000,0.16,0.20244649
976872000,0.14,0.20249172
977372000,0.14,0.20250687
977872000,0.14,0.20253792
978372000,0.12,0.20260005
978872000,0.12,0.20263086
979372000,0.14,0.20280282
979872000,0.1,0.20284805
980372000,0.14,0.20289502
980872000,0.14,0.20294148
981372000,0.12,0.20297278
981872000,0.12,0.2028888
982372000,0.14,0.20290396
982872000,0.14,0.20295067
983372000,0.12,0.20297725
983872000,0.14,0.20298794
984372000,0.1,0.20303491
984872000,0.1,0.20306572
985372000,0.14,0.20312735
985872000,0.14,0.20315841
986372000,0.14,0.20318948
986872000,0.14,0.20321879
987372000,0.16,0.20326452
987872000,0.14,0.20329583
988372000,0.12,0.20334303
988872000,0.12,0.20338628
989372000,0.16,0.20341733
989872000,0.12,0.20344368
990372000,0.14,0.20345908
990872000,0.14,0.20347424
991372000,0.14,0.20352021
991872000,0.12,0.20353587
992372000,0.12,0.20359078
992872000,0.1,0.20365241
993372000,0.12,0.20368372
993872000,0.14,0.20368323
994372000,0.14,0.20369887
994872000,0.1,0.2037272
995372000,0.14,0.20372646
995872000,0.1,0.20375529
996372000,0.12,0.20375603
996872000,0.14,0.20377119
997372000,0.14,0.20377094
997872000,0.16,0.20379977
998372000,0.14,0.20381518
998872000,0.1,0.20386115
999372000,0.14,0.2038768
999872000,0.1,0.2040485
1000372000,0.16,0.2039501
1000872000,0.12,0.20398042
1001372000,0.12,0.20402515
1001872000,0.14,0.20407161
1002372000,0.12,0.20413324
1002872000,0.1,0.20419288
1003372000,0.12,0.20422444
1003872000,0.12,0.20427015
1004372000,0.12,0.20428531
1004872000,0.12,0.20434768
1005372000,0.12,0.20437776
1005872000,0.12,0.20442447
1006372000,0.1,0.20447119
1006872000,0.12,0.20451741
1007372000,0.12,0.20457779
1007872000,0.12,0.2046235
1008372000,0.12,0.20465383
1008872000,0.14,0.20471545
1009372000,0.1,0.20477584
1009872000,0.14,0.2048069
1010372000,0.12,0.20497811
1010872000,0.12,0.20502234
1011372000,0.1,0.20509712
1011872000,0.1,0.20521864
1012372000,0.1,0.20523356
1012872000,0.14,0.20526461
1013372000,0.1,0.20532699
1013872000,0.1,0.20538886
1014372000,0.12,0.20545124
1014872000,0.12,0.2054798
1015372000,0.12,0.20544651
1015872000,0.12,0.20550962
1016372000,0.1,0.2055556
1016872000,0.1,0.20563188
1017372000,0.1,0.20569226
1017872000,0.1,0.2057365
1018372000,0.14,0.20578247
1018872000,0.1,0.20581129
1019372000,0.1,0.20584235
1019872000,0.1,0.20592038
1020372000,0.1,0.20583788
1020872000,0.12,0.2059005
1021372000,0.1,0.20596114
1021872000,0.1,0.2060394
1022372000,0.1,0.20610203
1022872000,0.12,0.20615894
1023372000,0.1,0.20562269
1023872000,0.1,0.20569848
1024372000,0.1,0.20576085
1024872000,0.1,0.20580707
1025372000,0.12,0.20593305
1025872000,0.1,0.20599492
1026372000,0.1,0.20604114
1026872000,0.1,0.20610352
1027372000,0.1,0.2061649
1027872000,0.1,0.20622677
1028372000,0.12,0.2062884
1028872000,0.1,0.20635076
1029372000,0.1,0.20639673
1029872000,0.1,0.2064591
1030372000,0.1,0.20650533
1030872000,0.12,0.20657839
1031372000,0.1,0.20664075
1031872000,0.12,0.20670038
1032372000,0.1,0.20676276
1032872000,0.12,0.20680898
1033372000,0.1,0.20685545
1033872000,0.1,0.20691757
1034372000,0.1,0.20698018
1034872000,0.1,0.20705622
1035372000,0.12,0.20710245
1035872000,0.1,0.20716283
1036372000,0.1,0.20722495
1036872000,0.14,0.20728733
1037372000,0.08,0.20733404
1037872000,0.12,0.20739542
1038372000,0.1,0.20745803
1038872000,0.12,0.20753358
1039372000,0.12,0.20759594
1039872000,0.1,0.20767099
1040372000,0.1,0.20774902
1040872000,0.08,0.20783326
1041372000,0.1,0.20788023
1041872000,0.12,0.2079339
1042372000,0.08,0.20799652
1042872000,0.12,0.20799601
1043372000,0.1,0.208041
1043872000,0.1,0.2081163
1044372000,0.08,0.2081476
1044872000,0.12,0.20825544
1045372000,0.12,0.20833248
1045872000,0.1,0.20837696
1046372000,0.1,0.20842342
1046872000,0.1,0.2085002
1047372000,0.08,0.20854643
1047872000,0.1,0.20860855
1048372000,0.1,0.20865476
1048872000,0.14,0.20870098
1049372000,0.08,0.2087477
1049872000,0.12,0.20880908
1050372000,0.1,0.2093632
1050872000,0.1,0.20940968
1051372000,0.1,0.20945565
1051872000,0.12,0.20950261
1052372000,0.1,0.2095799
1052872000,0.1,0.20962562
1053372000,0.1,0.20968823
1053872000,0.1,0.20973471
1054372000,0.12,0.20983112
1054872000,0.1,0.20987684
1055372000,0.1,0.20993921
1055872000,0.1,0.2100001
1056372000,0.12,0.21006246
1056872000,0.12,0.21010894
1057372000,0.08,0.21017106
1057872000,0.1,0.21021752
1058372000,0.1,0.21026398
1058872000,0.1,0.2103261
1059372000,0.08,0.21037258
1059872000,0.1,0.21041955
1060372000,0.1,0.21049707
1060872000,0.1,0.21054378
1061372000,0.12,0.21071774
1061872000,0.1,0.2107796
1062372000,0.1,0.21084198
1062872000,0.08,0.21075848
1063372000,0.1,0.21082036
1063872000,0.1,0.21088248
1064372000,0.1,0.2109605
1064872000,0.12,0.21103778
1065372000,0.1,0.21109742
1065872000,0.08,0.21114339
1066372000,0.1,0.21122043
1066872000,0.1,0.2112674
1067372000,0.12,0.21134467
1067872000,0.1,0.21139164
1068372000,0.1,0.21145202
1068872000,0.1,0.21151464
1069372000,0.1,0.21156111
1069872000,0.12,0.21160758
1070372000,0.12,0.2116538
1070872000,0.1,0.21170075
1071372000,0.12,0.21174723
1071872000,0.1,0.21183395
1072372000,0.12,0.21189608
1072872000,0.1,0.21192713
1073372000,0.1,0.2119895
1073872000,0.1,0.21206778
1074372000,0.1,0.21201883
1074872000,0.1,0.21208096
1075372000,0.1,0.21212693
1075872000,0.1,0.2122191
1076372000,0.1,0.21226582
1076872000,0.1,0.21231204
1077372000,0.1,0.21235876
1077872000,0.1,0.21243678
1078372000,0.12,0.21248251
1078872000,0.1,0.21252923
1079372000,0.1,0.21260601
1079872000,0.08,0.21265222
1080372000,0.1,0.21274467
1080872000,0.1,0.21280554
1081372000,0.12,0.21283512
1081872000,0.1,0.21300708
1082372000,0.08,0.21306969
1082872000,0.1,0.21298869
1083372000,0.1,0.21303515
1083872000,0.08,0.21308161
1084372000,0.08,0.21314324
1084872000,0.1,0.21318947
1085372000,0.1,0.21326376
1085872000,0.1,0.21332514
1086372000,0.1,0.2133875
1086872000,0.1,0.21344765
1087372000,0.1,0.21349436
1087872000,0.1,0.21358605
1088372000,0.1,0.21363227
1088872000,0.1,0.2136785
1089372000,0.1,0.21369365
1089872000,0.08,0.21374036
1090372000,0.1,0.21378708
1090872000,0.1,0.21384896
1091372000,0.1,0.21389394
1091872000,0.1,0.21395457
1092372000,0.12,0.21411832
1092872000,0.1,0.21403135
1093372000,0.12,0.21407807
1093872000,0.08,0.21415609
1094372000,0.1,0.21421722
1094872000,0.12,0.21426393
1095372000,0.1,0.21432233
1095872000,0.12,0.2143683
1096372000,0.1,0.21444409
1096872000,0.12,0.21450621
1097372000,0.1,0.21455292
1097872000,0.12,0.21459964
1098372000,0.12,0.21464637
1098872000,0.12,0.21466152
1099372000,0.12,0.2147224
1099872000,0.14,0.21475372
1100372000,0.12,0.21480043
1100872000,0.12,0.21486305
1101372000,0.1,0.21492542
1101872000,0.1,0.21496145
1102372000,0.1,0.21514185
1102872000,0.08,0.21517192
1103372000,0.1,0.2152343
1103872000,0.1,0.21528746
1104372000,0.14,0.21531802
1104872000,0.1,0.21531579
1105372000,0.1,0.21484764
1105872000,0.1,0.2149714
1106372000,0.1,0.21501736
1106872000,0.1,0.21506208
1107372000,0.12,0.2151088
1107872000,0.1,0.21517092
1108372000,0.08,0.21521789
1108872000,0.12,0.21526435
1109372000,0.1,0.21528026
1109872000,0.08,0.21534263
1110372000,0.1,0.2153891
1110872000,0.1,0.21543607
1111372000,0.1,0.21548279
1111872000,0.1,0.21552925
1112372000,0.1,0.21568356
1112872000,0.1,0.21571462
1113372000,0.1,0.21564628
1113872000,0.1,0.21569127
1114372000,0.12,0.21578296
1114872000,0.1,0.21582942
1115372000,0.12,0.2158913
1115872000,0.1,0.21594174
1116372000,0.14,0.21600361
1116872000,0.12,0.21605009
1117372000,0.1,0.21609704
1117872000,0.1,0.21615893
1118372000,0.08,0.21620564
1118872000,0.1,0.21626776
1119372000,0.08,0.21632864
1119872000,0.1,0.2163597
1120372000,0.1,0.21642008
1120872000,0.08,0.21646705
1121372000,0.1,0.21649836
1121872000,0.1,0.21657489
1122372000,0.1,0.21663652
1122872000,0.1,0.21679878
1123372000,0.1,0.21685942
1123872000,0.1,0.21692179
1124372000,0.1,0.21696874
1124872000,0.08,0.21707262
1125372000,0.1,0.21711884
1125872000,0.1,0.21718097
1126372000,0.1,0.2172416
1126872000,0.1,0.21730396
1127372000,0.08,0.21725252
1127872000,0.1,0.21737355
1128372000,0.08,0.21745157
1128872000,0.08,0.21767
1129372000,0.12,0.21983483
1129872000,0.1,0.22013476
1130372000,0.1,0.2202784
1130872000,0.1,0.2208124
1131372000,0.1,0.22079128
1131872000,0.1,0.21789537
1132372000,0.08,0.21791153
1132872000,0.1,0.21809888
1133372000,0.08,0.21816126
1133872000,0.1,0.21822312
1134372000,0.08,0.21826984
1134872000,0.08,0.21817169
1135372000,0.1,0.21821865
1135872000,0.1,0.21828078
1136372000,0.08,0.21832775
1136872000,0.1,0.21838813
1137372000,0.1,0.21845075
1137872000,0.06,0.21851288
1138372000,0.12,0.21857549
1138872000,0.08,0.21863736
1139372000,0.08,0.21873105
1139872000,0.1,0.21876161
1140372000,0.1,0.21879143
1140872000,0.08,0.21882199
1141372000,0.1,0.21889456
1141872000,0.08,0.21892512
1142372000,0.08,0.21898773
1142872000,0.1,0.2190337
1143372000,0.1,0.21917485
1143872000,0.08,0.21925238
1144372000,0.1,0.21929835
1144872000,0.094339624,0.21984924
1145372000,0.09803922,0.21929437
1145872000,0.08,0.2193212
1146372000,0.1,0.21936792
1146872000,0.08,0.21944594
1147372000,0.1,0.21949267
1147872000,0.1,0.21953939
1148372000,0.08,0.21960175
1148872000,0.1,0.21964748
1149372000,0.08,0.21969444
1149872000,0.08,0.21975681
1150372000,0.08,0.21980327
1150872000,0.12,0.2198346
1151372000,0.08,0.21989447
1151872000,0.08,0.2199412
1152372000,0.1,0.22001722
1152872000,0.08,0.22040537
1153372000,0.1,0.22029181
1153872000,0.1,0.22020932
1154372000,0.08,0.22025628
1154872000,0.08,0.22031939
1155372000,0.1,0.22034846
1155872000,0.1,0.22039543
1156372000,0.08,0.22044215
1156872000,0.1,0.22048886
1157372000,0.1,0.22055149
1157872000,0.12,0.22059844
1158372000,0.08,0.22064541
1158872000,0.08,0.22070779
1159372000,0.08,0.22078581
1159872000,0.08,0.22081687
1160372000,0.1,0.22086334
1160872000,0.08,0.22091031
1161372000,0.1,0.22098659
1161872000,0.08,0.22114114
1162372000,0.1,0.2216334
1162872000,0.1,0.22167665
1163372000,0.12,0.22170796
1163872000,0.1,0.22190551
1164372000,0.1,0.22197062
1164872000,0.12,0.22190203
1165372000,0.1,0.22191769
1165872000,0.08,0.22197856
1166372000,0.1,0.22202304
1166872000,0.08,0.22207001
1167372000,0.1,0.22207001
1167872000,0.08,0.22214654
1168372000,0.08,0.22222805
1168872000,0.08,0.22227502
1169372000,0.1,0.22232148
1169872000,0.1,0.22238237
1170372000,0.08,0.22244175
1170872000,0.12,0.22248872
1171372000,0.1,0.22253543
1171872000,0.1,0.2225824
1172372000,0.1,0.22262935
1172872000,0.1,0.22267532
1173372000,0.1,0.22272229
1173872000,0.12,0.2227802
1174372000,0.1,0.22282715
1174872000,0.1,0.22288953
1175372000,0.12,0.2229365
1175872000,0.1,0.22294942
1176372000,0.1,0.22298047
1176872000,0.1,0.22302744
1177372000,0.1,0.22308907
1177872000,0.1,0.22311988
1178372000,0.1,0.2231661
1178872000,0.1,0.22321281
1179372000,0.1,0.22327493
1179872000,0.1,0.22333507
1180372000,0.14,0.22336638
1180872000,0.1,0.22339745
1181372000,0.12,0.22342801
1181872000,0.14,0.22345906
1182372000,0.1,0.22350578
1182872000,0.1,0.2235525
1183372000,0.12,0.22359921
1183872000,0.08,0.22366133
1184372000,0.1,0.22376645
1184872000,0.1,0.22383006
1185372000,0.14,0.22385988
1185872000,0.1,0.22390461
1186372000,0.14,0.22396648
1186872000,0.14,0.22401121
1187372000,0.1,0.22405793
1187872000,0.14,0.22411956
1188372000,0.1,0.22408625
1188872000,0.1,0.22413124
1189372000,0.1,0.2241936
1189872000,0.12,0.22425573
1190372000,0.12,0.22430244
1190872000,0.1,0.22436307
1191372000,0.12,0.22399382
1191872000,0.1,0.22386634
1192372000,0.1,0.22392797
1192872000,0.12,0.22398712
1193372000,0.12,0.22403258
1193872000,0.12,0.22412527
1194372000,0.12,0.22428927
1194872000,0.08,0.2243037
1195372000,0.1,0.22437923
1195872000,0.08,0.22442594
1196372000,0.1,0.22450322
1196872000,0.08,0.2245497
1197372000,0.1,0.22461206
1197872000,0.1,0.22467369
1198372000,0.1,0.22472015
1198872000,0.1,0.22476637
1199372000,0.08,0.22484267
1199872000,0.1,0.22492789
1200372000,0.1,0.22497411
1200872000,0.12,0.22505213
1201372000,0.1,0.22512892
1201872000,0.08,0.2251913
1202372000,0.1,0.22523652
1202872000,0.08,0.22528324
1203372000,0.1,0.22519626
1203872000,0.1,0.22527206
1204372000,0.08,0.22531877
1204872000,0.1,0.2255203
1205372000,0.1,0.22558266
1205872000,0.1,0.2256925
1206372000,0.08,0.22575462
1206872000,0.08,0.22580059
1207372000,0.1,0.22589378
1207872000,0.08,0.22593999
1208372000,0.1,0.22609033
1208872000,0.1,0.22615121
1209372000,0.1,0.22618277
1209872000,0.08,0.2262449
1210372000,0.1,0.22630702
1210872000,0.1,0.22636938
1211372000,0.1,0.22642978
1211872000,0.1,0.22649214
1212372000,0.1,0.22655328
1212872000,0.1,0.22662881
1213372000,0.1,0.22669044
1213872000,0.1,0.2267215
1214372000,0.1,0.22678337
1214872000,0.12,0.22695483
1215372000,0.1,0.2268875
1215872000,0.08,0.22694962
1216372000,0.1,0.22699608
1216872000,0.1,0.22705846
1217372000,0.1,0.22710443
1217872000,0.1,0.22718096
1218372000,0.1,0.22724257
1218872000,0.12,0.22731589
1219372000,0.1,0.2273775
1219872000,0.1,0.22742423
1220372000,0.08,0.22794878
1220872000,0.12,0.2279801
1221372000,0.1,0.22791275
1221872000,0.12,0.2279863
1222372000,0.1,0.2280032
1222872000,0.1,0.22804917
1223372000,0.1,0.22809589
1223872000,0.12,0.22815777
1224372000,0.1,0.2282122
1224872000,0.12,0.22820896
1225372000,0.12,0.22839533
1225872000,0.1,0.22831258
1226372000,0.1,0.22837496
1226872000,0.1,0.22852977
1227372000,0.1,0.22857597
1227872000,0.12,0.22863512
1228372000,0.1,0.22868183
1228872000,0.1,0.22872855
1229372000,0.1,0.22877526
1229872000,0.1,0.2288533
1230372000,0.1,0.22881925
1230872000,0.12,0.22886597
1231372000,0.1,0.22892436
1231872000,0.1,0.22897108
1232372000,0.1,0.22903346
1232872000,0.1,0.22909383
1233372000,0.1,0.22918454
1233872000,0.1,0.22923125
1234372000,0.08,0.22929361
1234872000,0.12,0.22935425
1235372000,0.1,0.22938085
1235872000,0.1,0.22945738
1236372000,0.1,0.22950359
1236872000,0.1,0.22953863
1237372000,0.1,0.22958484
1237872000,0.1,0.22963107
1238372000,0.12,0.22967803
1238872000,0.1,0.2297399
1239372000,0.1,0.2297824
1239872000,0.1,0.22982812
1240372000,0.1,0.2299064
1240872000,0.12,0.22985868
1241372000,0.1,0.22993398
1241872000,0.1,0.2299648
1242372000,0.1,0.23002717
1242872000,0.1,0.2300724
1243372000,0.12,0.23011911
1243872000,0.1,0.23016557
1244372000,0.1,0.23022819
1244872000,0.1,0.23028907
