timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_flarm,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,open_drone_id_system_healthy,parachute_system_healthy
1598228000,4000000.0,1.0,2080.6772,0.0,93419,0,2097.6096,94677,236085,0,0,0,2.4935834,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599232000,4000000.0,1.0,1976.0957,0.0,93491,0,1993.028,94760,236340,0,0,0,2.4940903,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600228000,4000000.0,1.0,2093.6255,0.0,93558,0,2127.49,94823,236595,0,0,0,2.4951224,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601484000,4000000.0,1.0,1976.0957,0.0,93640,0,1993.028,94912,237105,0,0,0,2.498156,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602424000,4000000.0,1.0,2080.6772,0.0,93702,0,2097.6096,94975,237105,0,0,0,2.496499,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603332000,4000000.0,1.0,1989.0438,0.0,93771,0,2005.9762,95045,237105,0,0,0,2.4946604,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604248000,4000000.0,1.0,2080.6772,0.0,93834,0,2065.737,95109,237105,0,0,0,2.4929817,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605228000,4000000.0,1.0,1976.0957,0.0,93904,0,2024.9005,95179,237105,0,0,0,2.4911482,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606228000,4000000.0,1.0,2061.753,0.0,93972,0,2078.6853,95247,237106,0,0,0,2.4893804,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607232000,4000000.0,1.0,2007.9681,0.0,94041,0,2024.9005,95319,237870,0,0,0,2.495515,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608232000,4000000.0,1.0,2048.805,0.0,94110,0,2065.737,95389,238125,0,0,0,2.496357,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609228000,4000000.0,1.0,2020.9164,0.0,94177,0,2037.8486,95444,238125,0,0,0,2.4949186,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610232000,4000000.0,1.0,2048.805,0.0,94247,0,2065.737,95528,238125,0,0,0,2.4927247,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611228000,4000000.0,1.0,2007.9681,0.0,94317,0,2041.8328,95595,238381,0,0,0,2.4936554,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612228000,4000000.0,1.0,2061.753,0.0,94384,0,2078.6853,95661,238890,0,0,0,2.497256,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613232000,4000000.0,1.0,2007.9681,0.0,94454,0,2024.9005,95738,239145,0,0,0,2.497911,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614228000,4000000.0,1.0,2048.805,0.0,94521,0,2065.737,95796,239145,0,0,0,2.4963987,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615232000,4000000.0,1.0,2020.9164,0.0,94592,0,2037.8486,95878,239145,0,0,0,2.4942636,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616232000,4000000.0,1.0,2048.805,0.0,94660,0,2065.737,95947,239400,0,0,0,2.4951274,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617232000,4000000.0,1.0,2007.9681,0.0,94730,0,2024.9005,96018,239400,0,0,0,2.4932826,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618228000,4000000.0,1.0,2061.753,0.0,94798,0,2078.6853,96086,239400,0,0,0,2.491518,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619228000,4000000.0,1.0,2007.9681,0.0,94865,0,2024.9005,96143,239655,0,0,0,2.4926932,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620232000,4000000.0,1.0,2048.805,0.0,94936,0,2065.737,96227,239655,0,0,0,2.4905171,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621228000,4000000.0,1.0,2134.4622,0.0,95004,0,2037.8486,96290,239655,0,0,0,2.4888878,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1622232000,4000000.0,1.0,2078.6853,0.0,95073,0,2209.1633,96366,240165,0,0,0,2.492217,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623228000,4000000.0,1.0,2007.9681,0.0,95141,0,2024.9005,96423,240165,0,0,0,2.4907439,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624228000,4000000.0,1.0,2061.753,0.0,95209,0,2078.6853,96494,240420,0,0,0,2.4915538,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625232000,4000000.0,1.0,2007.9681,0.0,95280,0,2024.9005,96576,240930,0,0,0,2.4947193,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626228000,4000000.0,1.0,2048.805,0.0,95348,0,2065.737,96639,240930,0,0,0,2.4930928,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627228000,4000000.0,1.0,2020.9164,0.0,95417,0,2037.8486,96709,241439,0,0,0,2.4965515,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628228000,4000000.0,1.0,2048.805,0.0,95484,0,2065.737,96773,241439,0,0,0,2.4949005,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629228000,4000000.0,1.0,2007.9681,0.0,95554,0,2024.9005,96842,241694,0,0,0,2.495756,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630232000,4000000.0,1.0,2061.753,0.0,95624,0,2078.6853,96925,241694,0,0,0,2.4936187,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631232000,4000000.0,1.0,2007.9681,0.0,95693,0,2024.9005,96995,241949,0,0,0,2.4944482,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632232000,4000000.0,1.0,2048.805,0.0,95762,0,2065.737,97065,241949,0,0,0,2.4926493,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633228000,4000000.0,1.0,2020.9164,0.0,95830,0,2037.8486,97122,241949,0,0,0,2.4911864,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634524000,4000000.0,1.0,2048.805,0.0,95911,0,2065.737,97217,242204,0,0,0,2.491375,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635440000,4000000.0,1.0,2007.9681,0.0,95981,0,2024.9005,97288,242459,0,0,0,2.492178,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636356000,4000000.0,1.0,2061.753,0.0,96042,0,2078.6853,97350,242459,0,0,0,2.4905906,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637276000,4000000.0,1.0,2007.9681,0.0,96106,0,2024.9005,97415,242459,0,0,0,2.4889288,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638228000,4000000.0,1.0,2048.805,0.0,96175,0,2065.737,97485,242967,0,0,0,2.4923527,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639232000,4000000.0,1.0,2020.9164,0.0,96244,0,2037.8486,97555,242968,0,0,0,2.4905746,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640232000,4000000.0,1.0,2048.805,0.0,96312,0,2065.737,97624,242968,0,0,0,2.488814,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641228000,4000000.0,1.0,2007.9681,0.0,96382,0,2024.9005,97693,242968,0,0,0,2.4870565,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642228000,4000000.0,1.0,2061.753,0.0,96450,0,2078.6853,97764,243223,0,0,0,2.4878585,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643232000,4000000.0,1.0,2007.9681,0.0,96519,0,2024.9005,97834,243223,0,0,0,2.4860785,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644228000,4000000.0,1.0,2048.805,0.0,96586,0,2065.737,97892,243478,0,0,0,2.4872105,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645228000,4000000.0,1.0,2020.9164,0.0,96657,0,2037.8486,97972,243733,0,0,0,2.4877822,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646232000,4000000.0,1.0,2228.0876,0.0,96725,0,2065.737,98043,243733,0,0,0,2.4859807,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647232000,4000000.0,1.0,2037.8486,0.0,96795,0,2234.0637,98114,243733,0,0,0,2.4841816,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648232000,4000000.0,1.0,2061.753,0.0,96863,0,2078.6853,98182,243733,0,0,0,2.4824612,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649232000,4000000.0,1.0,2007.9681,0.0,96932,0,2007.9681,98251,243733,0,0,0,2.4807177,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650228000,4000000.0,1.0,2048.805,0.0,97001,0,2048.805,98318,243734,0,0,0,2.4790375,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651232000,4000000.0,1.0,2020.9164,0.0,97070,0,2020.9164,98390,243988,0,0,0,2.4798048,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652232000,4000000.0,1.0,2048.805,0.0,97138,0,2065.737,98459,243988,0,0,0,2.478067,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653232000,4000000.0,1.0,2007.9681,0.0,97208,0,2024.9005,98530,244243,0,0,0,2.4788694,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1654228000,4000000.0,1.0,2061.753,0.0,97274,0,2078.6853,98587,244498,0,0,0,2.4800227,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655228000,4000000.0,1.0,2007.9681,0.0,97344,0,2024.9005,98659,245008,0,0,0,2.4833822,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656228000,4000000.0,1.0,2048.805,0.0,97412,0,2065.737,98727,245263,0,0,0,2.4842546,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1657228000,4000000.0,1.0,2020.9164,0.0,97482,0,2037.8486,98802,246028,0,0,0,2.4901116,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658232000,4000000.0,1.0,2048.805,0.0,97551,0,2065.737,98878,246283,0,0,0,2.4907765,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659232000,4000000.0,1.0,2007.9681,0.0,97621,0,2024.9005,98949,246283,0,0,0,2.4889894,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660232000,4000000.0,1.0,2061.753,0.0,97689,0,2078.6853,99018,246283,0,0,0,2.4872549,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661228000,4000000.0,1.0,2007.9681,0.0,97758,0,2024.9005,99083,246539,0,0,0,2.4882069,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662228000,4000000.0,1.0,2048.805,0.0,97825,0,2065.737,99146,247048,0,0,0,2.4917595,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1663232000,4000000.0,1.0,2020.9164,0.0,97896,0,2037.8486,99228,247048,0,0,0,2.4897006,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664228000,4000000.0,1.0,2048.805,0.0,97963,0,2065.737,99291,247303,0,0,0,2.490689,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665228000,4000000.0,1.0,2007.9681,0.0,98032,0,2041.8328,99354,247303,0,0,0,2.4891098,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666232000,4000000.0,1.0,2061.753,0.0,98102,0,2078.6853,99437,247558,0,0,0,2.4895964,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1667232000,4000000.0,1.0,2007.9681,0.0,98171,0,2024.9005,99507,247813,0,0,0,2.4904077,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668232000,4000000.0,1.0,2048.805,0.0,98240,0,2065.737,99577,248323,0,0,0,2.4937787,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669228000,4000000.0,1.0,2020.9164,0.0,98307,0,2037.8486,99633,248323,0,0,0,2.492377,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670532000,4000000.0,1.0,2048.805,0.0,98394,0,2065.737,99734,248323,0,0,0,2.489853,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671448000,4000000.0,1.0,2121.514,0.0,98459,0,2024.9005,99800,248578,0,0,0,2.4907615,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672372000,4000000.0,1.0,2091.6335,0.0,98520,0,2222.1116,99862,248578,0,0,0,2.4892151,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1673284000,4000000.0,1.0,2007.9681,0.0,98584,0,2024.9005,99927,248833,0,0,0,2.4901478,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674228000,4000000.0,1.0,2048.805,0.0,98651,0,2065.737,99989,248833,0,0,0,2.4886038,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675232000,4000000.0,1.0,2020.9164,0.0,98721,0,2037.8486,100066,249343,0,0,0,2.4917855,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676228000,4000000.0,1.0,2048.805,0.0,98789,0,2065.737,100134,249343,0,0,0,2.4900932,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677232000,4000000.0,1.0,2007.9681,0.0,98859,0,2041.8328,100206,249343,0,0,0,2.4883041,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678228000,4000000.0,1.0,2061.753,0.0,98926,0,2078.6853,100271,249343,0,0,0,2.486691,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679232000,4000000.0,1.0,2007.9681,0.0,98996,0,2024.9005,100345,249343,0,0,0,2.4848573,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680232000,4000000.0,1.0,2048.805,0.0,99064,0,2065.737,100414,249343,0,0,0,2.4831498,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681532000,4000000.0,1.0,2020.9164,0.0,99152,0,2037.8486,100504,249598,0,0,0,2.4834633,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682456000,4000000.0,1.0,2048.805,0.0,99215,0,2065.737,100568,249853,0,0,0,2.4844184,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683372000,4000000.0,1.0,2007.9681,0.0,99278,0,2024.9005,100632,249853,0,0,0,2.4828384,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684280000,4000000.0,1.0,2061.753,0.0,99340,0,2078.6853,100695,249853,0,0,0,2.481285,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685232000,4000000.0,1.0,2007.9681,0.0,99409,0,2024.9005,100765,249853,0,0,0,2.4795613,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686232000,4000000.0,1.0,2048.805,0.0,99477,0,2065.737,100834,250108,0,0,0,2.4803934,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687228000,4000000.0,1.0,2020.9164,0.0,99547,0,2037.8486,100904,250618,0,0,0,2.4837272,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688232000,4000000.0,1.0,2048.805,0.0,99614,0,2082.6694,100973,250618,0,0,0,2.48203,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1689228000,4000000.0,1.0,2007.9681,0.0,99685,0,2024.9005,101042,250618,0,0,0,2.480335,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690228000,4000000.0,1.0,2061.753,0.0,99752,0,2078.6853,101110,250873,0,0,0,2.4811888,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1691228000,4000000.0,1.0,2007.9681,0.0,99820,0,2024.9005,101170,251128,0,0,0,2.4822378,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692540000,4000000.0,1.0,2048.805,0.0,99909,0,2065.737,101273,251383,0,0,0,2.4822311,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693444000,4000000.0,1.0,2020.9164,0.0,99973,0,2037.8486,101338,252147,0,0,0,2.4881783,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1694364000,4000000.0,1.0,2048.805,0.0,100033,0,2065.737,101399,252148,0,0,0,2.4866912,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695292000,4000000.0,1.0,2007.9681,0.0,100099,0,2024.9005,101466,252403,0,0,0,2.4875624,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1696232000,4000000.0,1.0,2241.036,0.0,100165,0,2078.6853,101533,252403,0,0,0,2.485921,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697228000,4000000.0,1.0,2037.8486,0.0,100235,0,2234.0637,101601,252404,0,0,0,2.484267,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698232000,4000000.0,1.0,2048.805,0.0,100303,0,2065.737,101673,252658,0,0,0,2.4850059,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699228000,4000000.0,1.0,2020.9164,0.0,100371,0,2054.781,101730,252658,0,0,0,2.4836135,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700232000,4000000.0,1.0,2048.805,0.0,100440,0,2065.737,101812,252658,0,0,0,2.4816132,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701232000,4000000.0,1.0,2007.9681,0.0,100511,0,2024.9005,101884,252658,0,0,0,2.4798594,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702232000,4000000.0,1.0,2061.753,0.0,100578,0,2078.6853,101952,252658,0,0,0,2.4782054,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703232000,4000000.0,1.0,2007.9681,0.0,100648,0,2024.9005,102023,252913,0,0,0,2.4789803,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704476000,4000000.0,1.0,2048.805,0.0,100730,0,2065.737,102107,253168,0,0,0,2.4794383,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705392000,4000000.0,1.0,2020.9164,0.0,100792,0,2037.8486,102170,253168,0,0,0,2.4779093,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706312000,4000000.0,1.0,2048.805,0.0,100854,0,2065.737,102233,253168,0,0,0,2.4763825,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707240000,4000000.0,1.0,2007.9681,0.0,100924,0,2024.9005,102304,253168,0,0,0,2.4746637,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708232000,4000000.0,1.0,2061.753,0.0,100991,0,2078.6853,102372,253168,0,0,0,2.47302,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709232000,4000000.0,1.0,2007.9681,0.0,101061,0,2024.9005,102443,253168,0,0,0,2.471306,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710232000,4000000.0,1.0,2048.805,0.0,101129,0,2082.6694,102512,253423,0,0,0,2.47213,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711232000,4000000.0,1.0,2020.9164,0.0,101199,0,2037.8486,102583,253423,0,0,0,2.4704192,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712232000,4000000.0,1.0,2048.805,0.0,101266,0,2065.737,102651,253423,0,0,0,2.4687827,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713228000,4000000.0,1.0,2007.9681,0.0,101337,0,2024.9005,102722,253423,0,0,0,2.4670763,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714232000,4000000.0,1.0,2061.753,0.0,101404,0,2078.6853,102791,253423,0,0,0,2.46542,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715232000,4000000.0,1.0,2007.9681,0.0,101474,0,2024.9005,102862,253423,0,0,0,2.4637184,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716460000,4000000.0,1.0,2048.805,0.0,101555,0,2065.737,102945,253423,0,0,0,2.461732,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717400000,4000000.0,1.0,2020.9164,0.0,101618,0,2037.8486,103009,253423,0,0,0,2.4602025,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718312000,4000000.0,1.0,2048.805,0.0,101680,0,2065.737,103072,253423,0,0,0,2.4586987,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719228000,4000000.0,1.0,2007.9681,0.0,101748,0,2024.9005,103129,253423,0,0,0,2.4573398,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720228000,4000000.0,1.0,2061.753,0.0,101816,0,2078.6853,103204,253677,0,0,0,2.4580152,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1721228000,4000000.0,1.0,2121.514,0.0,101885,0,2041.8328,103268,253932,0,0,0,2.4589612,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722228000,4000000.0,1.0,2078.6853,0.0,101953,0,2209.1633,103339,254187,0,0,0,2.4597392,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723228000,4000000.0,1.0,2020.9164,0.0,102025,0,2037.8486,103421,254442,0,0,0,2.4602547,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724228000,4000000.0,1.0,2048.805,0.0,102092,0,2065.737,103489,254442,0,0,0,2.4586382,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725228000,4000000.0,1.0,2007.9681,0.0,102163,0,2024.9005,103559,254697,0,0,0,2.4594386,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726232000,4000000.0,1.0,2061.753,0.0,102230,0,2078.6853,103630,254697,0,0,0,2.4577537,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727476000,4000000.0,1.0,2007.9681,0.0,102313,0,2024.9005,103715,254697,0,0,0,2.4557393,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728392000,4000000.0,1.0,2048.805,0.0,102374,0,2065.737,103777,254697,0,0,0,2.454272,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729308000,4000000.0,1.0,2020.9164,0.0,102439,0,2037.8486,103843,254697,0,0,0,2.4527123,0,2,0,0,1,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
