timestamp,defer_failsafes_timeout_s,disable_auto_disarm,defer_failsafes,disable_auto_set_home,source_type,source_id
1065028000,0,0,0,0,0,0
1065532000,0,0,0,0,0,0
1066036000,0,0,0,0,0,0
1066540000,0,0,0,0,0,0
1067044000,0,0,0,0,0,0
1067548000,0,0,0,0,0,0
1068052000,0,0,0,0,0,0
1068556000,0,0,0,0,0,0
1069060000,0,0,0,0,0,0
1069564000,0,0,0,0,0,0
1070068000,0,0,0,0,0,0
1070572000,0,0,0,0,0,0
1071076000,0,0,0,0,0,0
1071580000,0,0,0,0,0,0
1072084000,0,0,0,0,0,0
1072588000,0,0,0,0,0,0
1073092000,0,0,0,0,0,0
1073596000,0,0,0,0,0,0
1074100000,0,0,0,0,0,0
1074604000,0,0,0,0,0,0
1075108000,0,0,0,0,0,0
1075612000,0,0,0,0,0,0
1076116000,0,0,0,0,0,0
1076620000,0,0,0,0,0,0
1077124000,0,0,0,0,0,0
1077628000,0,0,0,0,0,0
1078132000,0,0,0,0,0,0
1078636000,0,0,0,0,0,0
1079140000,0,0,0,0,0,0
1079644000,0,0,0,0,0,0
1080148000,0,0,0,0,0,0
1080652000,0,0,0,0,0,0
1081156000,0,0,0,0,0,0
1081660000,0,0,0,0,0,0
1082164000,0,0,0,0,0,0
1082668000,0,0,0,0,0,0
1083172000,0,0,0,0,0,0
1083676000,0,0,0,0,0,0
1084180000,0,0,0,0,0,0
1084684000,0,0,0,0,0,0
1085188000,0,0,0,0,0,0
1085692000,0,0,0,0,0,0
1086196000,0,0,0,0,0,0
1086700000,0,0,0,0,0,0
1087204000,0,0,0,0,0,0
1087708000,0,0,0,0,0,0
1088212000,0,0,0,0,0,0
1088716000,0,0,0,0,0,0
1089220000,0,0,0,0,0,0
1089724000,0,0,0,0,0,0
1090228000,0,0,0,0,0,0
1090732000,0,0,0,0,0,0
1091236000,0,0,0,0,0,0
1091740000,0,0,0,0,0,0
1092244000,0,0,0,0,0,0
1092748000,0,0,0,0,0,0
1093252000,0,0,0,0,0,0
1093756000,0,0,0,0,0,0
1094260000,0,0,0,0,0,0
1094764000,0,0,0,0,0,0
1095268000,0,0,0,0,0,0
1095772000,0,0,0,0,0,0
1096276000,0,0,0,0,0,0
1096780000,0,0,0,0,0,0
1097284000,0,0,0,0,0,0
1097788000,0,0,0,0,0,0
1098292000,0,0,0,0,0,0
1098796000,0,0,0,0,0,0
1099300000,0,0,0,0,0,0
1099804000,0,0,0,0,0,0
1100308000,0,0,0,0,0,0
1100812000,0,0,0,0,0,0
1101316000,0,0,0,0,0,0
1101820000,0,0,0,0,0,0
1102324000,0,0,0,0,0,0
1102828000,0,0,0,0,0,0
1103332000,0,0,0,0,0,0
1103836000,0,0,0,0,0,0
1104340000,0,0,0,0,0,0
1104844000,0,0,0,0,0,0
1105348000,0,0,0,0,0,0
1105852000,0,0,0,0,0,0
1106356000,0,0,0,0,0,0
1106860000,0,0,0,0,0,0
1107364000,0,0,0,0,0,0
1107868000,0,0,0,0,0,0
1108372000,0,0,0,0,0,0
1108876000,0,0,0,0,0,0
1109380000,0,0,0,0,0,0
1109884000,0,0,0,0,0,0
1110388000,0,0,0,0,0,0
1110892000,0,0,0,0,0,0
1111396000,0,0,0,0,0,0
1111900000,0,0,0,0,0,0
1112404000,0,0,0,0,0,0
1112908000,0,0,0,0,0,0
1113412000,0,0,0,0,0,0
1113916000,0,0,0,0,0,0
1114420000,0,0,0,0,0,0
1114924000,0,0,0,0,0,0
1115428000,0,0,0,0,0,0
1115932000,0,0,0,0,0,0
1116436000,0,0,0,0,0,0
1116940000,0,0,0,0,0,0
1117444000,0,0,0,0,0,0
1117948000,0,0,0,0,0,0
1118452000,0,0,0,0,0,0
1118956000,0,0,0,0,0,0
1119460000,0,0,0,0,0,0
1119964000,0,0,0,0,0,0
1120468000,0,0,0,0,0,0
1120972000,0,0,0,0,0,0
1121476000,0,0,0,0,0,0
1121980000,0,0,0,0,0,0
1122484000,0,0,0,0,0,0
1122988000,0,0,0,0,0,0
1123492000,0,0,0,0,0,0
1123996000,0,0,0,0,0,0
1124500000,0,0,0,0,0,0
1125004000,0,0,0,0,0,0
1125508000,0,0,0,0,0,0
1126012000,0,0,0,0,0,0
1126516000,0,0,0,0,0,0
1127020000,0,0,0,0,0,0
1127524000,0,0,0,0,0,0
1128028000,0,0,0,0,0,0
1128532000,0,0,0,0,0,0
1129036000,0,0,0,0,0,0
1129540000,0,0,0,0,0,0
1130044000,0,0,0,0,0,0
1130548000,0,0,0,0,0,0
1131052000,0,0,0,0,0,0
1131556000,0,0,0,0,0,0
1132060000,0,0,0,0,0,0
1132564000,0,0,0,0,0,0
1133068000,0,0,0,0,0,0
1133572000,0,0,0,0,0,0
1134076000,0,0,0,0,0,0
1134580000,0,0,0,0,0,0
1135084000,0,0,0,0,0,0
1135588000,0,0,0,0,0,0
1136092000,0,0,0,0,0,0
1136596000,0,0,0,0,0,0
1137100000,0,0,0,0,0,0
1137604000,0,0,0,0,0,0
1138108000,0,0,0,0,0,0
1138612000,0,0,0,0,0,0
1139116000,0,0,0,0,0,0
1139620000,0,0,0,0,0,0
1140124000,0,0,0,0,0,0
1140628000,0,0,0,0,0,0
1141132000,0,0,0,0,0,0
1141636000,0,0,0,0,0,0
1142140000,0,0,0,0,0,0
1142644000,0,0,0,0,0,0
1143148000,0,0,0,0,0,0
1143652000,0,0,0,0,0,0
1144156000,0,0,0,0,0,0
1144660000,0,0,0,0,0,0
1145164000,0,0,0,0,0,0
1145668000,0,0,0,0,0,0
1146172000,0,0,0,0,0,0
1146676000,0,0,0,0,0,0
1147180000,0,0,0,0,0,0
1147684000,0,0,0,0,0,0
1148188000,0,0,0,0,0,0
1148692000,0,0,0,0,0,0
1149196000,0,0,0,0,0,0
1149700000,0,0,0,0,0,0
1150204000,0,0,0,0,0,0
1150708000,0,0,0,0,0,0
1151212000,0,0,0,0,0,0
1151716000,0,0,0,0,0,0
1152220000,0,0,0,0,0,0
1152724000,0,0,0,0,0,0
1153228000,0,0,0,0,0,0
1153732000,0,0,0,0,0,0
1154236000,0,0,0,0,0,0
1154740000,0,0,0,0,0,0
1155244000,0,0,0,0,0,0
1155748000,0,0,0,0,0,0
1156252000,0,0,0,0,0,0
1156756000,0,0,0,0,0,0
1157260000,0,0,0,0,0,0
1157764000,0,0,0,0,0,0
1158268000,0,0,0,0,0,0
1158772000,0,0,0,0,0,0
1159276000,0,0,0,0,0,0
1159780000,0,0,0,0,0,0
1160284000,0,0,0,0,0,0
1160788000,0,0,0,0,0,0
1161292000,0,0,0,0,0,0
1161796000,0,0,0,0,0,0
1162300000,0,0,0,0,0,0
1162804000,0,0,0,0,0,0
1163308000,0,0,0,0,0,0
1163812000,0,0,0,0,0,0
1164316000,0,0,0,0,0,0
1164820000,0,0,0,0,0,0
1165324000,0,0,0,0,0,0
1165828000,0,0,0,0,0,0
1166332000,0,0,0,0,0,0
1166836000,0,0,0,0,0,0
1167340000,0,0,0,0,0,0
1167844000,0,0,0,0,0,0
1168348000,0,0,0,0,0,0
1168852000,0,0,0,0,0,0
1169356000,0,0,0,0,0,0
1169860000,0,0,0,0,0,0
1170364000,0,0,0,0,0,0
1170868000,0,0,0,0,0,0
1171372000,0,0,0,0,0,0
1171876000,0,0,0,0,0,0
1172380000,0,0,0,0,0,0
1172884000,0,0,0,0,0,0
1173388000,0,0,0,0,0,0
1173892000,0,0,0,0,0,0
1174396000,0,0,0,0,0,0
1174900000,0,0,0,0,0,0
1175404000,0,0,0,0,0,0
1175908000,0,0,0,0,0,0
1176412000,0,0,0,0,0,0
1176916000,0,0,0,0,0,0
1177420000,0,0,0,0,0,0
1177924000,0,0,0,0,0,0
1178428000,0,0,0,0,0,0
1178932000,0,0,0,0,0,0
1179436000,0,0,0,0,0,0
1179940000,0,0,0,0,0,0
1180448000,0,0,0,0,0,0
1180952000,0,0,0,0,0,0
1181456000,0,0,0,0,0,0
1181960000,0,0,0,0,0,0
1182464000,0,0,0,0,0,0
1182968000,0,0,0,0,0,0
1183472000,0,0,0,0,0,0
1183976000,0,0,0,0,0,0
1184480000,0,0,0,0,0,0
1184984000,0,0,0,0,0,0
1185488000,0,0,0,0,0,0
1185992000,0,0,0,0,0,0
1186496000,0,0,0,0,0,0
1187000000,0,0,0,0,0,0
1187504000,0,0,0,0,0,0
1188008000,0,0,0,0,0,0
1188512000,0,0,0,0,0,0
1189016000,0,0,0,0,0,0
1189520000,0,0,0,0,0,0
1190024000,0,0,0,0,0,0
1190528000,0,0,0,0,0,0
1191032000,0,0,0,0,0,0
1191536000,0,0,0,0,0,0
1192040000,0,0,0,0,0,0
1192544000,0,0,0,0,0,0
1193048000,0,0,0,0,0,0
1193552000,0,0,0,0,0,0
1194056000,0,0,0,0,0,0
1194560000,0,0,0,0,0,0
1195064000,0,0,0,0,0,0
1195568000,0,0,0,0,0,0
1196072000,0,0,0,0,0,0
1196576000,0,0,0,0,0,0
1197080000,0,0,0,0,0,0
1197584000,0,0,0,0,0,0
1198088000,0,0,0,0,0,0
1198592000,0,0,0,0,0,0
1199096000,0,0,0,0,0,0
1199600000,0,0,0,0,0,0
1200104000,0,0,0,0,0,0
1200608000,0,0,0,0,0,0
1201112000,0,0,0,0,0,0
1201616000,0,0,0,0,0,0
1202120000,0,0,0,0,0,0
1202624000,0,0,0,0,0,0
1203128000,0,0,0,0,0,0
1203632000,0,0,0,0,0,0
1204136000,0,0,0,0,0,0
1204640000,0,0,0,0,0,0
1205144000,0,0,0,0,0,0
1205648000,0,0,0,0,0,0
1206152000,0,0,0,0,0,0
1206656000,0,0,0,0,0,0
1207160000,0,0,0,0,0,0
1207664000,0,0,0,0,0,0
1208168000,0,0,0,0,0,0
1208672000,0,0,0,0,0,0
1209176000,0,0,0,0,0,0
1209680000,0,0,0,0,0,0
1210184000,0,0,0,0,0,0
1210688000,0,0,0,0,0,0
1211192000,0,0,0,0,0,0
1211696000,0,0,0,0,0,0
1212200000,0,0,0,0,0,0
1212704000,0,0,0,0,0,0
1213208000,0,0,0,0,0,0
1213712000,0,0,0,0,0,0
1214216000,0,0,0,0,0,0
1214720000,0,0,0,0,0,0
1215224000,0,0,0,0,0,0
1215728000,0,0,0,0,0,0
1216232000,0,0,0,0,0,0
1216736000,0,0,0,0,0,0
1217240000,0,0,0,0,0,0
1217744000,0,0,0,0,0,0
1218248000,0,0,0,0,0,0
1218752000,0,0,0,0,0,0
1219256000,0,0,0,0,0,0
1219760000,0,0,0,0,0,0
1220264000,0,0,0,0,0,0
1220768000,0,0,0,0,0,0
1221272000,0,0,0,0,0,0
1221776000,0,0,0,0,0,0
1222280000,0,0,0,0,0,0
1222784000,0,0,0,0,0,0
1223288000,0,0,0,0,0,0
1223792000,0,0,0,0,0,0
1224296000,0,0,0,0,0,0
1224800000,0,0,0,0,0,0
1225304000,0,0,0,0,0,0
1225808000,0,0,0,0,0,0
1226312000,0,0,0,0,0,0
1226816000,0,0,0,0,0,0
1227320000,0,0,0,0,0,0
1227824000,0,0,0,0,0,0
1228328000,0,0,0,0,0,0
1228832000,0,0,0,0,0,0
1229336000,0,0,0,0,0,0
1229840000,0,0,0,0,0,0
1230344000,0,0,0,0,0,0
1230848000,0,0,0,0,0,0
1231352000,0,0,0,0,0,0
1231856000,0,0,0,0,0,0
1232360000,0,0,0,0,0,0
1232864000,0,0,0,0,0,0
1233368000,0,0,0,0,0,0
1233872000,0,0,0,0,0,0
1234376000,0,0,0,0,0,0
1234880000,0,0,0,0,0,0
1235384000,0,0,0,0,0,0
1235888000,0,0,0,0,0,0
1236392000,0,0,0,0,0,0
1236896000,0,0,0,0,0,0
1237400000,0,0,0,0,0,0
1237904000,0,0,0,0,0,0
1238408000,0,0,0,0,0,0
1238912000,0,0,0,0,0,0
1239416000,0,0,0,0,0,0
1239920000,0,0,0,0,0,0
1240424000,0,0,0,0,0,0
1240928000,0,0,0,0,0,0
1241432000,0,0,0,0,0,0
1241936000,0,0,0,0,0,0
1242440000,0,0,0,0,0,0
1242944000,0,0,0,0,0,0
1243448000,0,0,0,0,0,0
1243952000,0,0,0,0,0,0
1244456000,0,0,0,0,0,0
1244960000,0,0,0,0,0,0
1245464000,0,0,0,0,0,0
1245968000,0,0,0,0,0,0
1246472000,0,0,0,0,0,0
1246976000,0,0,0,0,0,0
1247480000,0,0,0,0,0,0
1247984000,0,0,0,0,0,0
1248488000,0,0,0,0,0,0
1248992000,0,0,0,0,0,0
1249496000,0,0,0,0,0,0
1250000000,0,0,0,0,0,0
1250504000,0,0,0,0,0,0
1251008000,0,0,0,0,0,0
1251512000,0,0,0,0,0,0
1252016000,0,0,0,0,0,0
1252520000,0,0,0,0,0,0
1253024000,0,0,0,0,0,0
1253528000,0,0,0,0,0,0
1254032000,0,0,0,0,0,0
1254536000,0,0,0,0,0,0
1255040000,0,0,0,0,0,0
1255544000,0,0,0,0,0,0
1256048000,0,0,0,0,0,0
1256552000,0,0,0,0,0,0
1257056000,0,0,0,0,0,0
1257560000,0,0,0,0,0,0
1258064000,0,0,0,0,0,0
1258568000,0,0,0,0,0,0
1259072000,0,0,0,0,0,0
1259576000,0,0,0,0,0,0
1260080000,0,0,0,0,0,0
1260584000,0,0,0,0,0,0
1261088000,0,0,0,0,0,0
1261592000,0,0,0,0,0,0
1262096000,0,0,0,0,0,0
1262600000,0,0,0,0,0,0
1263104000,0,0,0,0,0,0
1263608000,0,0,0,0,0,0
1264112000,0,0,0,0,0,0
1264616000,0,0,0,0,0,0
1265120000,0,0,0,0,0,0
1265624000,0,0,0,0,0,0
1266128000,0,0,0,0,0,0
1266632000,0,0,0,0,0,0
1267136000,0,0,0,0,0,0
1267640000,0,0,0,0,0,0
1268144000,0,0,0,0,0,0
1268648000,0,0,0,0,0,0
1269152000,0,0,0,0,0,0
1269656000,0,0,0,0,0,0
1270160000,0,0,0,0,0,0
1270664000,0,0,0,0,0,0
1271168000,0,0,0,0,0,0
1271672000,0,0,0,0,0,0
1272176000,0,0,0,0,0,0
1272680000,0,0,0,0,0,0
1273184000,0,0,0,0,0,0
1273688000,0,0,0,0,0,0
1274192000,0,0,0,0,0,0
1274696000,0,0,0,0,0,0
1275200000,0,0,0,0,0,0
1275704000,0,0,0,0,0,0
1276208000,0,0,0,0,0,0
1276712000,0,0,0,0,0,0
1277216000,0,0,0,0,0,0
1277720000,0,0,0,0,0,0
1278224000,0,0,0,0,0,0
1278728000,0,0,0,0,0,0
1279232000,0,0,0,0,0,0
1279736000,0,0,0,0,0,0
1280240000,0,0,0,0,0,0
1280744000,0,0,0,0,0,0
1281248000,0,0,0,0,0,0
1281752000,0,0,0,0,0,0
1282256000,0,0,0,0,0,0
1282760000,0,0,0,0,0,0
1283264000,0,0,0,0,0,0
1283768000,0,0,0,0,0,0
1284272000,0,0,0,0,0,0
1284776000,0,0,0,0,0,0
1285280000,0,0,0,0,0,0
1285784000,0,0,0,0,0,0
1286288000,0,0,0,0,0,0
1286792000,0,0,0,0,0,0
1287296000,0,0,0,0,0,0
1287800000,0,0,0,0,0,0
1288304000,0,0,0,0,0,0
1288808000,0,0,0,0,0,0
1289312000,0,0,0,0,0,0
1289816000,0,0,0,0,0,0
1290320000,0,0,0,0,0,0
1290824000,0,0,0,0,0,0
1291328000,0,0,0,0,0,0
1291832000,0,0,0,0,0,0
1292336000,0,0,0,0,0,0
1292840000,0,0,0,0,0,0
1293344000,0,0,0,0,0,0
1293848000,0,0,0,0,0,0
1294352000,0,0,0,0,0,0
1294856000,0,0,0,0,0,0
1295360000,0,0,0,0,0,0
1295864000,0,0,0,0,0,0
1296368000,0,0,0,0,0,0
1296872000,0,0,0,0,0,0
1297376000,0,0,0,0,0,0
1297880000,0,0,0,0,0,0
1298384000,0,0,0,0,0,0
1298888000,0,0,0,0,0,0
1299392000,0,0,0,0,0,0
1299896000,0,0,0,0,0,0
1300400000,0,0,0,0,0,0
1300904000,0,0,0,0,0,0
1301408000,0,0,0,0,0,0
1301912000,0,0,0,0,0,0
1302416000,0,0,0,0,0,0
1302920000,0,0,0,0,0,0
1303424000,0,0,0,0,0,0
1303928000,0,0,0,0,0,0
1304432000,0,0,0,0,0,0
1304936000,0,0,0,0,0,0
1305440000,0,0,0,0,0,0
1305944000,0,0,0,0,0,0
1306448000,0,0,0,0,0,0
1306952000,0,0,0,0,0,0
1307456000,0,0,0,0,0,0
1307960000,0,0,0,0,0,0
1308464000,0,0,0,0,0,0
1308968000,0,0,0,0,0,0
1309472000,0,0,0,0,0,0
1309976000,0,0,0,0,0,0
1310480000,0,0,0,0,0,0
1310984000,0,0,0,0,0,0
1311488000,0,0,0,0,0,0
1311992000,0,0,0,0,0,0
1312496000,0,0,0,0,0,0
1313000000,0,0,0,0,0,0
1313504000,0,0,0,0,0,0
1314008000,0,0,0,0,0,0
1314512000,0,0,0,0,0,0
1315016000,0,0,0,0,0,0
1315520000,0,0,0,0,0,0
1316024000,0,0,0,0,0,0
1316528000,0,0,0,0,0,0
1317032000,0,0,0,0,0,0
1317536000,0,0,0,0,0,0
1318040000,0,0,0,0,0,0
1318544000,0,0,0,0,0,0
1319048000,0,0,0,0,0,0
1319552000,0,0,0,0,0,0
1320056000,0,0,0,0,0,0
1320560000,0,0,0,0,0,0
1321064000,0,0,0,0,0,0
1321568000,0,0,0,0,0,0
1322072000,0,0,0,0,0,0
1322576000,0,0,0,0,0,0
1323080000,0,0,0,0,0,0
1323584000,0,0,0,0,0,0
1324088000,0,0,0,0,0,0
1324592000,0,0,0,0,0,0
1325096000,0,0,0,0,0,0
1325600000,0,0,0,0,0,0
1326104000,0,0,0,0,0,0
1326608000,0,0,0,0,0,0
1327112000,0,0,0,0,0,0
1327616000,0,0,0,0,0,0
1328120000,0,0,0,0,0,0
1328624000,0,0,0,0,0,0
1329128000,0,0,0,0,0,0
1329632000,0,0,0,0,0,0
1330136000,0,0,0,0,0,0
1330640000,0,0,0,0,0,0
1331144000,0,0,0,0,0,0
1331648000,0,0,0,0,0,0
1332152000,0,0,0,0,0,0
1332656000,0,0,0,0,0,0
1333160000,0,0,0,0,0,0
1333664000,0,0,0,0,0,0
1334168000,0,0,0,0,0,0
1334672000,0,0,0,0,0,0
1335176000,0,0,0,0,0,0
1335680000,0,0,0,0,0,0
1336184000,0,0,0,0,0,0
1336688000,0,0,0,0,0,0
1337192000,0,0,0,0,0,0
1337696000,0,0,0,0,0,0
1338200000,0,0,0,0,0,0
1338704000,0,0,0,0,0,0
1339208000,0,0,0,0,0,0
1339712000,0,0,0,0,0,0
1340216000,0,0,0,0,0,0
1340720000,0,0,0,0,0,0
1341224000,0,0,0,0,0,0
1341728000,0,0,0,0,0,0
1342232000,0,0,0,0,0,0
1342736000,0,0,0,0,0,0
1343240000,0,0,0,0,0,0
1343744000,0,0,0,0,0,0
1344248000,0,0,0,0,0,0
1344752000,0,0,0,0,0,0
1345256000,0,0,0,0,0,0
1345760000,0,0,0,0,0,0
1346264000,0,0,0,0,0,0
1346768000,0,0,0,0,0,0
1347272000,0,0,0,0,0,0
1347776000,0,0,0,0,0,0
1348280000,0,0,0,0,0,0
1348784000,0,0,0,0,0,0
1349288000,0,0,0,0,0,0
1349792000,0,0,0,0,0,0
1350296000,0,0,0,0,0,0
1350800000,0,0,0,0,0,0
1351304000,0,0,0,0,0,0
1351808000,0,0,0,0,0,0
1352312000,0,0,0,0,0,0
1352816000,0,0,0,0,0,0
1353320000,0,0,0,0,0,0
1353824000,0,0,0,0,0,0
1354328000,0,0,0,0,0,0
1354832000,0,0,0,0,0,0
1355336000,0,0,0,0,0,0
1355840000,0,0,0,0,0,0
1356344000,0,0,0,0,0,0
1356848000,0,0,0,0,0,0
1357352000,0,0,0,0,0,0
1357856000,0,0,0,0,0,0
1358360000,0,0,0,0,0,0
1358864000,0,0,0,0,0,0
1359368000,0,0,0,0,0,0
1359872000,0,0,0,0,0,0
1360376000,0,0,0,0,0,0
1360880000,0,0,0,0,0,0
1361384000,0,0,0,0,0,0
1361888000,0,0,0,0,0,0
1362392000,0,0,0,0,0,0
1362896000,0,0,0,0,0,0
1363400000,0,0,0,0,0,0
1363904000,0,0,0,0,0,0
1364408000,0,0,0,0,0,0
1364912000,0,0,0,0,0,0
1365416000,0,0,0,0,0,0
1365920000,0,0,0,0,0,0
1366424000,0,0,0,0,0,0
1366928000,0,0,0,0,0,0
1367432000,0,0,0,0,0,0
1367936000,0,0,0,0,0,0
1368440000,0,0,0,0,0,0
1368944000,0,0,0,0,0,0
1369448000,0,0,0,0,0,0
1369952000,0,0,0,0,0,0
1370456000,0,0,0,0,0,0
1370960000,0,0,0,0,0,0
1371464000,0,0,0,0,0,0
1371968000,0,0,0,0,0,0
1372472000,0,0,0,0,0,0
1372976000,0,0,0,0,0,0
1373480000,0,0,0,0,0,0
1373984000,0,0,0,0,0,0
1374488000,0,0,0,0,0,0
1374992000,0,0,0,0,0,0
1375496000,0,0,0,0,0,0
1376000000,0,0,0,0,0,0
1376504000,0,0,0,0,0,0
1377008000,0,0,0,0,0,0
1377512000,0,0,0,0,0,0
1378016000,0,0,0,0,0,0
1378520000,0,0,0,0,0,0
1379024000,0,0,0,0,0,0
1379528000,0,0,0,0,0,0
1380032000,0,0,0,0,0,0
1380536000,0,0,0,0,0,0
1381040000,0,0,0,0,0,0
1381544000,0,0,0,0,0,0
1382048000,0,0,0,0,0,0
1382552000,0,0,0,0,0,0
1383056000,0,0,0,0,0,0
1383560000,0,0,0,0,0,0
1384064000,0,0,0,0,0,0
1384568000,0,0,0,0,0,0
1385072000,0,0,0,0,0,0
1385576000,0,0,0,0,0,0
1386080000,0,0,0,0,0,0
1386584000,0,0,0,0,0,0
1387088000,0,0,0,0,0,0
1387592000,0,0,0,0,0,0
1388096000,0,0,0,0,0,0
1388600000,0,0,0,0,0,0
1389104000,0,0,0,0,0,0
1389608000,0,0,0,0,0,0
1390112000,0,0,0,0,0,0
1390616000,0,0,0,0,0,0
1391120000,0,0,0,0,0,0
1391624000,0,0,0,0,0,0
1392128000,0,0,0,0,0,0
1392632000,0,0,0,0,0,0
1393136000,0,0,0,0,0,0
1393640000,0,0,0,0,0,0
1394144000,0,0,0,0,0,0
1394648000,0,0,0,0,0,0
1395152000,0,0,0,0,0,0
1395656000,0,0,0,0,0,0
1396160000,0,0,0,0,0,0
1396664000,0,0,0,0,0,0
1397168000,0,0,0,0,0,0
1397672000,0,0,0,0,0,0
1398176000,0,0,0,0,0,0
1398680000,0,0,0,0,0,0
1399184000,0,0,0,0,0,0
1399688000,0,0,0,0,0,0
1400192000,0,0,0,0,0,0
1400696000,0,0,0,0,0,0
1401200000,0,0,0,0,0,0
1401704000,0,0,0,0,0,0
1402208000,0,0,0,0,0,0
1402712000,0,0,0,0,0,0
1403216000,0,0,0,0,0,0
1403720000,0,0,0,0,0,0
1404224000,0,0,0,0,0,0
1404728000,0,0,0,0,0,0
1405232000,0,0,0,0,0,0
1405736000,0,0,0,0,0,0
1406240000,0,0,0,0,0,0
1406744000,0,0,0,0,0,0
1407248000,0,0,0,0,0,0
1407752000,0,0,0,0,0,0
1408256000,0,0,0,0,0,0
1408760000,0,0,0,0,0,0
1409264000,0,0,0,0,0,0
1409768000,0,0,0,0,0,0
1410272000,0,0,0,0,0,0
1410776000,0,0,0,0,0,0
1411280000,0,0,0,0,0,0
1411784000,0,0,0,0,0,0
1412288000,0,0,0,0,0,0
1412792000,0,0,0,0,0,0
1413296000,0,0,0,0,0,0
1413800000,0,0,0,0,0,0
1414304000,0,0,0,0,0,0
1414808000,0,0,0,0,0,0
1415312000,0,0,0,0,0,0
1415816000,0,0,0,0,0,0
1416320000,0,0,0,0,0,0
1416824000,0,0,0,0,0,0
1417328000,0,0,0,0,0,0
1417832000,0,0,0,0,0,0
1418336000,0,0,0,0,0,0
1418840000,0,0,0,0,0,0
1419344000,0,0,0,0,0,0
1419848000,0,0,0,0,0,0
1420352000,0,0,0,0,0,0
1420856000,0,0,0,0,0,0
1421360000,0,0,0,0,0,0
1421864000,0,0,0,0,0,0
1422368000,0,0,0,0,0,0
1422872000,0,0,0,0,0,0
1423376000,0,0,0,0,0,0
1423880000,0,0,0,0,0,0
1424384000,0,0,0,0,0,0
1424888000,0,0,0,0,0,0
1425392000,0,0,0,0,0,0
1425896000,0,0,0,0,0,0
1426400000,0,0,0,0,0,0
1426904000,0,0,0,0,0,0
1427408000,0,0,0,0,0,0
1427912000,0,0,0,0,0,0
1428416000,0,0,0,0,0,0
1428920000,0,0,0,0,0,0
1429424000,0,0,0,0,0,0
1429928000,0,0,0,0,0,0
1430432000,0,0,0,0,0,0
1430936000,0,0,0,0,0,0
1431440000,0,0,0,0,0,0
1431944000,0,0,0,0,0,0
1432448000,0,0,0,0,0,0
1432952000,0,0,0,0,0,0
1433456000,0,0,0,0,0,0
1433960000,0,0,0,0,0,0
1434464000,0,0,0,0,0,0
1434968000,0,0,0,0,0,0
1435472000,0,0,0,0,0,0
1435976000,0,0,0,0,0,0
1436480000,0,0,0,0,0,0
1436984000,0,0,0,0,0,0
1437488000,0,0,0,0,0,0
1437992000,0,0,0,0,0,0
1438496000,0,0,0,0,0,0
1439000000,0,0,0,0,0,0
1439504000,0,0,0,0,0,0
1440008000,0,0,0,0,0,0
1440512000,0,0,0,0,0,0
1441016000,0,0,0,0,0,0
1441520000,0,0,0,0,0,0
1442024000,0,0,0,0,0,0
1442528000,0,0,0,0,0,0
1443032000,0,0,0,0,0,0
1443536000,0,0,0,0,0,0
1444040000,0,0,0,0,0,0
1444544000,0,0,0,0,0,0
1445048000,0,0,0,0,0,0
1445552000,0,0,0,0,0,0
1446056000,0,0,0,0,0,0
1446560000,0,0,0,0,0,0
1447064000,0,0,0,0,0,0
1447568000,0,0,0,0,0,0
1448072000,0,0,0,0,0,0
1448576000,0,0,0,0,0,0
1449080000,0,0,0,0,0,0
1449584000,0,0,0,0,0,0
1450088000,0,0,0,0,0,0
1450592000,0,0,0,0,0,0
1451096000,0,0,0,0,0,0
1451600000,0,0,0,0,0,0
1452104000,0,0,0,0,0,0
1452608000,0,0,0,0,0,0
1453112000,0,0,0,0,0,0
1453616000,0,0,0,0,0,0
1454120000,0,0,0,0,0,0
1454624000,0,0,0,0,0,0
1455128000,0,0,0,0,0,0
1455632000,0,0,0,0,0,0
1456136000,0,0,0,0,0,0
1456640000,0,0,0,0,0,0
1457144000,0,0,0,0,0,0
1457648000,0,0,0,0,0,0
1458152000,0,0,0,0,0,0
1458656000,0,0,0,0,0,0
1459160000,0,0,0,0,0,0
1459664000,0,0,0,0,0,0
1460168000,0,0,0,0,0,0
1460672000,0,0,0,0,0,0
1461176000,0,0,0,0,0,0
1461680000,0,0,0,0,0,0
1462184000,0,0,0,0,0,0
1462688000,0,0,0,0,0,0
1463192000,0,0,0,0,0,0
1463696000,0,0,0,0,0,0
1464200000,0,0,0,0,0,0
1464704000,0,0,0,0,0,0
1465208000,0,0,0,0,0,0
1465712000,0,0,0,0,0,0
1466216000,0,0,0,0,0,0
1466720000,0,0,0,0,0,0
1467224000,0,0,0,0,0,0
1467728000,0,0,0,0,0,0
1468232000,0,0,0,0,0,0
1468736000,0,0,0,0,0,0
1469240000,0,0,0,0,0,0
1469744000,0,0,0,0,0,0
1470248000,0,0,0,0,0,0
1470752000,0,0,0,0,0,0
1471256000,0,0,0,0,0,0
1471760000,0,0,0,0,0,0
1472264000,0,0,0,0,0,0
1472768000,0,0,0,0,0,0
1473272000,0,0,0,0,0,0
1473776000,0,0,0,0,0,0
1474280000,0,0,0,0,0,0
1474784000,0,0,0,0,0,0
1475288000,0,0,0,0,0,0
1475792000,0,0,0,0,0,0
1476296000,0,0,0,0,0,0
1476800000,0,0,0,0,0,0
1477304000,0,0,0,0,0,0
1477808000,0,0,0,0,0,0
